Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
34;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
33;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
32;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
31;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
30;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
29;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
28;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
27;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
26;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
25;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
24;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
23;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
22;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
21;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
20;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
19;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
18;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
17;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
16;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
15;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
14;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
13;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
12;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
11;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
10;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
9;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
8;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
7;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
6;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
5;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
4;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
3;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
2;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
1;404;110;130;47;395;93;145;58;389;102;141;59;399;122;124;46;385;92;149;65;401;103;139;48;385;97;145;64;389;97;139;66;390;113;130;58;395;90;151;57;0.568866;0.147425;0.201534;0.082176;0.7704;0.0106;0.7879
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7704;0.0106;0.7879
