Support;Fold 1;;;;Fold 2;;;;Fold 3;;;;Fold 4;;;;Fold 5;;;;Fold 6;;;;Fold 7;;;;Fold 8;;;;Fold 9;;;;Fold 10;;;;Overall
;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;8+;8-;9+;9-;AvgAccuracy;StdDev;MaxAccuracy
41;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
40;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
39;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
38;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
37;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
36;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
35;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
34;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
33;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
32;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
31;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
30;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
29;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
28;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
27;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
26;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
25;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
24;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
23;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
22;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
21;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
20;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
19;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
18;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
17;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
16;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
15;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
14;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
13;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
12;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
11;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
10;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
9;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
8;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
7;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
6;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
5;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
4;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
3;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
2;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
1;42;14;14;7;42;18;12;5;43;12;13;9;42;8;14;13;39;9;18;11;43;15;11;8;41;13;13;10;39;18;14;6;42;12;13;10;35;11;16;13;0.531250;0.169271;0.179688;0.119792;0.7109;0.0185;0.7403
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7109;0.0185;0.7403
