Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[7, -12, -3, 8, 13, -11], [-12, 6, -13], [10, 1, 2, 8, -9, -4], [4, 6, -13, 1, -5, -10, -11, 3, -9, -8], [6], [8, 12, 1, -4, 9, 13, -2, -11]]",7908,8476,0.517333984375,6,5.666666666666667,"[[7, 9, 13, -10, -5, -4], [6]]","[[4, 8, 9, 10, 13, -12, -7, -5, -3, -2], [2, 7, 12, -10, -8], [2, 4, 7, 9, 10, -11, -5], [1, 11, 12, -13, -9, -4], [4, 7, 8, -12, -10], [2, 3, 5, 12, -8, -4], [2, 3, 9, 12, -5, -1], [-6]]",0.976318359375,0.0721435546875,0.976318359375,0.976318359375,0.8869395711500975,0.0626220703125,T+,T+,0.9930654477473773,0.9366183927546664,69,81,69,81
"[[-10, 3, 8], [1, -9, 8, 12, -7, 5, -11, -3, 13, 6, -14, 4, -10], [-10, -13, -6, -4], [-14, 10, 2, -5, -7, -4, -12], [-2, 5, 7, 6, 11, 12, 10, 9]]",13374,3010,0.8162841796875,5,7,"[[-6, -13, -4, -10], [8, 3, -10], [1, 2, 10, 11, -14, -12, -9, -7, -5]]","[[8, -6, -3], [-3, 6, -2], [-6, 1, -14, 2], [3, 13, -14, -4, -1], [4, 8, 12, 13, -14, -7], [6, 9, 12, -10, -4], [5, 7, 9, -12, -4], [2, 4, 9, -10, -8], [-13, -11, 6, -9], [-5, -9, -10, 7], [11, 4], [10, -13], [-8, 3, 14], [-12, -11, -9, 8, -7]]",0.9881591796875,0.2540283203125,0.2540283203125,0.9881591796875,0.9898765432098765,0.2471923828125,T-,T+,0.9879165857489544,0.9162851171047404,130,20,130,20
"[[-10, -7, -4, 11], [-1, 4], [-2, -4, -3, 13, -10], [4, -11, 9], [2, 1, 5, -8, 12, 4, -3, 6, 7, 11], [-11, 7, 8, -1, -6, -12, -10], [-5, -11, 14, 10, -7, -6, 8, -1, -3], [-9, 10, 7, 4, -1, 5, 11, 14]]",9768,6616,0.59619140625,8,6,"[[9, 4, -11], [-7, 11, -4, -10], [4, -1]]","[[9, 3, -4, 6], [-7, 10, -4], [-11, 13, -2, -9], [-8, 1, 2], [6, 8, -12, -11, -9, -7, -3], [3, -10, -2, -7, -6, -1], [1, 10, -5, 13], [-14, 3, 12, 7], [3, 11, 14, -13, -8], [1, 3, 8, 10, 14, -9, -6], [6, 8, 10, -14, -13, -3, -2], [-6, -4, -3, -1], [-4, -3, 7], [6, 7, 9, 11, 13, -12, -10, -8, -5, -1], [2, 12, 14]]",0.97119140625,0.30712890625,0.30712890625,0.97119140625,0.9838709677419355,0.28759765625,T-,T+,0.9915878865616591,0.8842025973619352,98,52,98,52
"[[-10, -1, -14, 11, 12, -7, -5, -4, -3], [-5, -6, 4, 10, 13, -3, -2, -7, 12, 8, 14, 9, 1], [-5, 4, 11, 9, -6, -12, -2], [14, 10, -7, -9, -6, -5, -3, -13, -2, -1]]",16206,178,0.9891357421875,4,9.75,"[[4, 7, 9, 11, -13, -12, -6, -5, -2]]","[[3, 5], [-3], [-5]]",0.9910888671875,0.0108642578125,0.0108642578125,0.9910888671875,1.0,0.001953125,T-,T+,0.9933564618570223,0.9793479346339572,148,2,147,2
"[[13], [-7, 1, 14, -11, -12, -9, -4, 13, -10, 3, -8, 5, -2], [-3, -9, -5, -1, 2, -8, -14, -7], [12, 3, 8, -1, -2, -9, -6, 7, -13, -4, 14], [-1, -6, -9, -8, -2], [10, -13], [-13, -3, -5, 11, -14, -6, 8, 2, -4, -10], [7, 14, 8, 4, 3, -12], [12, 2, -11, -13, 7, 4, -1, 14, -9, -10, -8]]",3860,12524,0.764404296875,9,7.444444444444445,"[[-14, 12, -2], [8, 2, -1], [12, 14, -1, -5, -2], [10], [13]]","[[2, 5, 8, 11, 12, 14, -13, -9, -7, -6, -4, -3, -1], [9, -14, -10, -8, -3], [2, 6, 7, 8, -14, -11, -3], [1, 6, -13, -12, -7, -2], [4, 8, 9, 14, -12, -11, -6, -5, -2], [4, 6, -9, -5, -3], [3, 5, 7, -13, -8], [3, 7, 8, -13, -11, -5, -4], [-13, -10]]",0.92431640625,0.08697509765625,0.92431640625,0.08697509765625,0.5395130286202477,0.14288330078125,T+,T-,0.8992267635357954,0.9183802868695703,49,101,49,100
"[[-5, -8, 10], [5, -10, 13, 12, -4, 6, 14, -7, -2, 11, 9]]",14328,2056,0.87451171875,2,7,"[[-8, 10, -5]]","[[12, -11, 6], [9, -6, -13, 4], [-13, -3, 14, -9], [1, 13, -11, -7, -5, -2], [-6, 13, 14, -2], [2, 5], [9, -10], [8, -3], [2, -6, -9], [-14]]",0.99951171875,0.1654052734375,0.1654052734375,0.99951171875,1.0,0.1649169921875,T-,T+,0.9964872724470826,0.9461816891202797,137,13,137,13
"[[-1, 3, -4, 5, -2, 12, 14], [6, -10, 1, 11, 12, -2, -8]]",16128,256,0.984375,2,7,"[[1, 3, 4, 6, 7, 9, 11, 12, -14, -13, -10, -8, -5, -2]]","[[2], [-2]]",0.98443603515625,0.015625,0.015625,0.98443603515625,1.0,6.103515625e-05,T-,T+,0.9918343396106324,0.9882610222236614,149,1,149,1
"[[12, 9, 5, -1, -7, 6, 4, 2, 10, 3, -11, 14, -8], [-12, 2, -6], [-13, -7, -5, 4, -3, -2, 11, -6, -9, -10, 12, 1], [14, -10, -8, -2, -6, -7, -3, -1], [-4, -12, 14, -6, 13, -8, 1, -7, -10], [2, -9, -10, 7, -5, 13, 3, -14, -6, -1, -4, 12, 8], [-5, -12, -2, -13, -11]]",13740,2644,0.838623046875,7,9,"[[1, -13, -12, -11, -10, -5, -2], [2, -6, -12]]","[[10, -4, -2], [1, 4, -2], [1, 2, -11, -10, -4], [-8, -14, -6, -13], [8, -5, 13, -9], [1, 8, 9, 11, -12, -7, -5], [5, 7, 10, -8, -3], [10, 13, -1, 7], [3, 7, -13, -11, -5], [12], [6]]",0.971435546875,0.1104736328125,0.1104736328125,0.971435546875,0.9362808842652796,0.0938720703125,T-,T+,0.9918956265861374,0.9119744367516943,134,16,134,16
"[[-10, -13, -14, -8, 1, -9], [4], [3, -7, -4, 13, 1, -10], [12], [-4, -1, 13, 10, -3], [5, 11, 7, 9, 2, -13], [5, 4, 12, -14, -6, -9, -11, 3, 13, -10]]",3584,12800,0.78125,7,5,"[[3, 13, 14, -2], [2, 13, -1, -9], [12], [4]]","[[10, 11, 6, -2], [5, 13, -12, -11, -8, -7, -6], [3, 7, 13, 14, -10, -6, -4], [5, 6, -13, -12, -9, -1], [2, 5, 8, -9, -4], [6, 7, 9, -11, -8, -4], [-12, -4, -10], [3, -1, 8, 10, -5, -2]]",0.94921875,0.188232421875,0.94921875,0.94921875,0.8523153942428036,0.195068359375,T+,T+,0.9683107303104751,0.926487328223481,43,107,43,107
"[[-8, 12, -10, 7, -4, 9, 14, -11, -3, -1, 2], [9, -2, 13, -8, -5, 11], [-8, 3, 11, 9, 4, 1, 14, 5, 2, 6], [6], [8, 2, 11, -6, -5, -3, 10, 1, 13, 14, -9], [6, 13, -14], [1, -11, -7, 5, -13, -12, -10, 14, -6, -9, -8, 3, -4], [4, 11, 12, 13, 6, 2, 14, -7, 9], [-13, 7, 14, -5]]",7539,8845,0.53985595703125,9,7.555555555555555,"[[9, 11, 12, 13, -14, -8, -7, -6, -5, -4, -3, -2], [7, 10, 14, -13, -5, -2], [2, 8, 12, 14, -4, -1], [6]]","[[3, 9, -14, -11, -8, -5, -4], [1, 2, 9, 11, -13], [3, 4, 9, 10, -12, -8], [5, 8, 14, -10, -2], [3, 8, -14, -13, -12, -4], [5, 7, 9, -3, -1], [2, 10, 14, -9, -7], [-7, -14, 11, -5], [3, 4, 6, 9, 14, -10, -1, -2], [-6]]",0.96234130859375,0.15087890625,0.15087890625,0.96234130859375,0.9461279461279462,0.12689208984375,T-,T+,0.9827353618846782,0.9006589740693421,78,72,78,72
"[[-8, -7, -12, -4, 10, -1, -5], [-1], [2, 1, 5], [-2, 7, -13, 6, 4, -10, 3], [2, -12, -5, 8, -10, -14, -3, 7, 11, 13], [5, -3, -4, -13, -6], [11, 4, 9, 8, 6, -3, 7, 13, -14], [6, 2, 13, -3, 4]]",5810,10574,0.6453857421875,8,5.875,"[[2, 6, 8, 9, -14, -12], [5, 8, 10, -13, -7], [2, 5], [-1]]","[[1, 11, -5], [1, -11, -2], [2, 6, 12, 14, -11, -10, -9, -8, -5], [1, 6, 9, -14, -13, -12, -3], [10, 11, 13, -9, -4], [5, 13, -14, -10, -6, -2], [10, 14, -13, -5, -3], [7, 13, -14, -12, -11, -9, -4, -3], [12, -9, -7, -6, -4, -2], [1, 3]]",0.970947265625,0.1715087890625,0.970947265625,0.970947265625,0.9109154929577464,0.17333984375,T+,T+,0.9800325029167634,0.9263262110489396,70,80,70,80
"[[3, -4, 10, -1], [-6, -14, 2, -5, -7, 12, -8, -11, 13, 3]]",15346,1038,0.9366455078125,2,7,"[[10, 3, -4, -1]]","[[-14, 6, -10], [8, 11, -9, -13], [2, 3, 13, -9, -5], [-13, 14], [9], [5], [-7], [1]]",0.9991455078125,0.0858154296875,0.0858154296875,0.9991455078125,1.0,0.0849609375,T-,T+,0.9959440446108526,0.9479134105149346,143,7,143,7
"[[5, -7, 13, 14, 6, -8, -1, -12, -2, 3, -11], [10, -13, -12, -4, 9, 6, 11, -7, 2, -14, -8, -5, -1], [-13]]",8184,8200,0.50048828125,3,8.333333333333334,[[-13]],"[[-7, 2, 10, -3], [4, 11, -2, -9, -6, -1], [4, 5, 8, -12, -11, -6, -3], [8, -5, -1, -9], [4, 10, 12, -8, -5, -3, -2], [11, 14, -12, -10, -9, -6, -4], [1, 3, 9, 14, -6, -5], [13]]",0.99951171875,0.085205078125,0.99951171875,0.99951171875,1.0,0.084716796875,T+,T+,0.9976469978342475,0.9137433994828376,72,78,72,78
"[[6, 2, 3], [-8], [-9, 3, 11, -14, -7, 2, -4, 10], [-12, -3, -4, -14, -10, -7, 13], [-2, 14, 11, 1, -4, 10, -3, 13, -8, 9], [-1, 13, 3, 2, -6, -10, -5, -11, -4, -9, -7, -12], [1, -8], [-1, 2, 9, 12, -5, -3, 10, 11, -4, -14]]",7078,9306,0.5679931640625,8,6.625,"[[2, 3, 6], [-8]]","[[8, -14, 5, 7], [8, 13, 5, -10], [4, -14, -13, -10, -2], [-3, 2, 10, 13], [2, 4, 14, -13, -9, -1], [8, -7, 3, -9], [2, 3, 5, 7, 9, 12, -6], [6, 7, 11, 14, -13, -4, -2], [6, 7, 13, -11, -10, -9, -4], [4, 7, 9, -12, -2], [8, -7, -12], [3, 7, 9, 12, 14, -11, -10, -8, -4, -1], [8, -6, -5]]",0.9945068359375,0.227783203125,0.9945068359375,0.9945068359375,0.9994514536478333,0.2225341796875,T+,T+,0.9952460704672437,0.8751038107639085,71,79,71,79
"[[12, -3, -2, 11, 1, 4, -5, -14], [10, -12, 14, 7, -4, -13, -1, 6]]",16256,128,0.9921875,2,8,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,0,150,0
"[[3, 1], [2, 9, -14, -12, 1, 11, 3, 4, -5, -8, -10], [14, 9, 10], [3, 8, -14, -1, 10, -11, -5, -2, 9], [4, 10, -9, -7, 2, -11, -12, -13], [1, 12]]",8880,7504,0.5419921875,6,5.833333333333333,"[[2, 6, 10, 14, -13, -12], [6, 9, 10, 14, -7, -4], [10, 3, -12, -2], [1, 2, 11, -5], [1, 12], [1, 3]]","[[-14, -13, 12, -1], [-7, 13, -1, -9], [13, -12, -11, -10, -4, -2], [3, 11, 13, -4, -1], [13, -11, -8, -6, -5], [3, 4, 7, 8, 12, -9], [6, -1, -10, -2], [-8, 2, 4, 13], [1, 7, 8, 11, -9, -4], [2, 12, -13, -7, -6, -4], [2, 7, 8, 9, 11, 12, 13, 14, -6, -5], [-12, -3], [-1, -9, 10, -5, -4, 12, 14]]",0.9002685546875,0.2386474609375,0.2386474609375,0.9002685546875,0.7913466461853559,0.2384033203125,T-,T+,0.9667441256450284,0.8824472423326521,93,57,93,57
"[[7, -2, -1, 8, 14, 5], [3, -1], [8, -7, 4, 13, -1, -6, -11, 9, -14], [13, 10, 12, 9, 7, 5, -3, -6, 11], [-11, 9, 5, -2, 7, 6, -10, -3, -13, 12]]",12100,4284,0.738525390625,5,7.2,"[[1, 5, 6, 7, 8, 9, 12, 14, -13, -11, -10, -4, -3, -2], [3, -1]]","[[4, 5, 7, 10, -11, -8], [3, 4, 8, -10, -9, -7], [-5, -4, 14, 6], [2, 4, 7, 12, 14], [-8, 9, 3, -10], [1], [-3]]",0.98858642578125,0.074462890625,0.074462890625,0.98858642578125,1.0,0.06304931640625,T-,T+,0.9899631585649294,0.9564379695631369,121,29,121,29
"[[-4, -6, -13, 12, 11, 3, -10, 9, 1, -7, 5], [-3, 13, 5, 14, 12, 1, 9, 2, 11, 6, -8], [-9, 3, -2, -12, 13, -7, 5, -1, 8, -6], [-6, -3, 5, 4, -2, -12, 7, -11, -13, 8, 1, -14, 9], [-14, -6, -3, 11, 1, 5, -12, 10, 4, -13, 7], [14, 6, 12, 7, 9, 5, -8, -4, 11, -3, 10], [11, 7, -9, 14, -6, -3, 10, 2, 13, 4, -5, -1, 12]]",16333,51,0.99688720703125,7,11.428571428571429,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,0,149,0
"[[9, 1, 5, 11, 7, 2, 12, 3, 8, 6, -4, 14], [8, 5, 12, -3, -7], [13, 8, -7, 4, 3, 14, 5, 2, -1, -9], [-5], [-7, -2, 3, -5, -4, 10, -6, 13], [9, -6, 12, -11], [-9, -10, 3, -8, -7, -4, -1, 5, -13, -6, 14, -12], [-7, -6, -11, -10, 14, -12, -5, -2, 4, -13], [8, -11, -12, -10, -5, -9]]",7208,9176,0.56005859375,9,7.555555555555555,"[[1, 7, 8, -14, -11, -6, -2], [1, 4, 9, -11, -3], [-5]]","[[-6, -12, 5, 14], [1, 5, -14, -11, -9], [-9, 14, 7], [1, 5, 7, 9, -11, -3, -2], [8, 9, -12, -11, -2, -7, -1], [1, 2, 5, 9, -7, -4], [2, -12, 4, -10], [3, 8, 12, -14, -13, -10, -9, -1], [1, 3, 10, -11, -9, -7, -4], [9, 10, 12, 13, -1], [1, 10, 11, 5], [5, -1]]",0.93212890625,0.225830078125,0.225830078125,0.93212890625,0.8897590361445783,0.20263671875,T-,T+,0.9820746266472915,0.906750674905825,77,73,77,73
"[[10, 4], [-9, 10], [11, -4, -2]]",8704,7680,0.53125,3,2.3333333333333335,"[[11, -4, -2], [10, -9], [10, 4]]","[[11, 4, -10], [9, -4, -3], [2, 3, -4], [1, 7, 8, -9, -5], [3, 5, -2], [8, -7, 4, -3], [2, 7, 11, -4, -3], [3, 4, 11, -9, -8, -6], [3, 8, 9, 10, 11, -4], [2, 4, -11, -8, -5, -3], [-2, 6, 7], [-11, -10]]",1.0,0.2568359375,0.2568359375,1.0,1.0,0.2568359375,T-,T+,0.9908590352454199,0.8838677308299487,96,54,96,54
"[[-4, 13], [2, 13, 9, -4, -12, -8, 3, -11, 5, 10], [-14, 7, -1, -9, 12, 11, 4, -5, -13, 3, 10, -8, 6], [12, -14, 5], [-12, 4, -7, -11], [3, -1, -6, -11], [-4, -8, 3, 11, 1]]",8958,7426,0.5467529296875,7,5.857142857142857,"[[5, -13, -12, -11, -9, -6, -1], [4, -12, -11, -7, -5], [-4, 13], [-14, 12, 5]]","[[11, 3, -2, -5], [-13, 12, -10], [1, -7, 6], [2, 5, 14, -11, -3], [-8, 9, -5, 7], [8, 10, 11, -9], [9, 12, -11, -5, -3], [6, 8, 14, -12, -10, -9, -3], [2, 11, 14, -13, -6, -5], [7, -13, -9, -4, -3], [3, 5, 7, -8, -2], [1, 2, -10, -6, 12, -4, 14], [9, 11, 4, -7], [4, -9]]",0.9237060546875,0.36273193359375,0.36273193359375,0.9237060546875,0.9147958281774792,0.34527587890625,T-,T+,0.9865003182687014,0.8290710729986742,100,50,100,50
"[[-3, 11, 8, -9, -10, 14, 1, -5, 12, -4, 2, -6, 13], [-10, 6, 8, 13, 1, 2, 4, 5, 11, 14, 7, 9], [4, 5, -10, 9], [1]]",7680,8704,0.53125,4,7.5,"[[9, 4, 5, -10], [1]]","[[-6, -12, -2, -1], [-14, -3, -1], [2, 4, 11, -10, -9], [-8, -13, 12, -4], [8, 10, 11, 13, -1], [8, -11, -9, -7, -2], [5, 9, 14, -7, -6, -1], [4, 10, 11, 12, -9, -5, -3], [-14, 3, -1, 7], [2, 8, 11, -12, -9, -7, -6], [2, 5, 7, 14, -13, -12, -3], [3, 6, 11, 12, -13, -10, -2], [3, 6, 13, 14, -11, -7, -5], [13, -14, -11, -10, -1]]",1.0,0.275634765625,0.275634765625,1.0,1.0,0.275634765625,T-,T+,0.9946470073110382,0.898209070329197,85,65,85,65
"[[-10, -2, -13, -4, -7, -6, -5, -1], [2, -11, -6, -5, 1, -13, 10, -12, -8, -4, -3], [3, 4, -5, 14, 2, 13, -11, 1]]",16248,136,0.99169921875,3,9,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,0,150,0
"[[1, 8, 5, -6, 10, -2, -7, -3, 13, 4], [-14, 3, -10, 12, 8, -5], [3, -7, 5, -10, -12], [-12, 6, -14, 10, 4, 9, -11, 3, -1]]",15568,816,0.9501953125,4,7.5,"[[1, 3, 7, 8, 9, 12, 13, -14, -11, -10, -5, -2], [3, 5, 9, 11, -12, -10, -7, -6, -1]]","[[3, -1], [9, 4], [6, 14], [-3], [-9], [11]]",0.952392578125,0.068359375,0.068359375,0.952392578125,0.9086538461538461,0.025390625,T-,T+,0.9866383846374777,0.9745971312799205,147,3,147,3
"[[-6, -11, -7, -12, 5, 4], [-9, 8, 14], [-6, 9, 1, -14, 13], [-5, -1, -13, 10], [1, -9, -10, 14, -12, 7], [-4, -7, 11, -2], [7, 2, 13], [9, -6, -2, -14]]",9560,6824,0.58349609375,8,4.375,"[[1, 4, 5, 10, 13, 14, -12, -11, -7, -6], [7, 8, 12, 14, -13, -11, -10, -9, -5, -3, -2], [-4, 11, -12, -3], [3, 10, -14, -13, -8, -5, -2], [2, 6, 8, 10, -13, -5], [8, -12, -11, -7, -6], [1, 5, 9, 11, -14, -6], [3, 8, -10, -9, -4, -2], [3, 6, 10, 11, 12, -13, -9, -8, -5, -1], [2, 13, 7]]","[[11, -3, -13], [-7, -5, -1], [-8, -7, 14], [-8, -13, -4, 7], [1, 2, 3, 9, 11, -5, -4], [1, 4, 12, -14, -9, -5, -2], [2, 4, 9, 12, 14, -6], [1, 5, 13, -9], [8, 9, -12, -6, -2], [-7, -6, -13, -11], [-8, 3, -11], [-8, 5, -9], [-12, -11, 7], [5, 6]]",0.72900390625,0.394775390625,0.394775390625,0.72900390625,0.6875693673695893,0.3299560546875,T-,T+,0.8854105327378741,0.8258813498846745,109,41,109,41
"[[4, -5, -2, 14, 10, 8, -11, -1, -13], [12, 14, 10, -11, 9, 6, -4, -8, -13, 2, -3, 7, -1], [13], [8, 7, 10, -11, 14, 2, 4, -13, 6], [-7, -2, 6, -10, -3, 14]]",7998,8386,0.5118408203125,5,7.6,"[[2, 4, 6, 7, 8, 9, 10, 14, -13, -12, -11, -5, -3, -1], [6, 11, -8, -7, -3, -2], [13]]","[[-8, 9, -6, 14], [9, -14, -7, -10], [4, 5, -11, -10, -9, -6, -2], [2, 6, -12, -5, -1], [3, 12, -8, -5, -2], [7, 8, 11, -14, -10, -5, -3, -1], [1, 10, -11, -8, -7, -5], [5, 6, 7, 8, -2], [-13]]",0.98431396484375,0.12890625,0.12890625,0.98431396484375,0.9531021006350757,0.12493896484375,T-,T+,0.9865175810107049,0.8773902825524359,82,68,82,68
"[[6, 4], [11, 4, 9, -12, 14, -8, -3], [12, 1, -4, -3, -2, 6, -7, -14, 8, -5, -9, 13, -10], [6, 3, 10, -9, -12, -8, 2], [2, 3, -8, -12, 11, -13, -4, 6], [9, 8, 4, 12, 14, -7, 13, -6, -2, 1, 3], [-6, 11, 13, 8, -7, -9, -5, -12, 1], [4, 14, 9, -2, -1, -6, -10], [5, -3]]",8938,7446,0.5455322265625,9,7.333333333333333,"[[4, 13, 14, -10, -5, -1], [4, 6], [-3, 5]]","[[1, 2, -6, 7], [8, 10, -5], [-8, 10, -12], [1, 3, 5, 8, -10, -6], [14, -12, -10, -5, -2], [2, 11, 12, 14, -10], [3, 9, 13, -11, -10], [6, 13, -9, -5, -3], [4, 8, 14, -11, -7], [8, -13, -12, 7], [-6, 10, -9], [-14, 4, -10, 7, -2], [9, -4, -7], [3, -13, 5, 6, 7, -2]]",0.9793701171875,0.4107666015625,0.4107666015625,0.9793701171875,0.9813253012048193,0.4052734375,T-,T+,0.9829628456999893,0.8167156980900615,99,51,99,51
"[[-14, -8, 13, 6, -10, -3, 4, -9, -7, 5, 2], [-9, -13, -8, 4, 5, 1, -14, -7, -3, 10, 12, -11], [6, 2, -10, -5, 3, 14, 4, 11, 1], [-8, 6], [2, 9, -10, 1, 3, -7, 13], [-8, -11, 12, 6, 5, -2, -13, 9, -4, -1], [-3, 1, -7, 10, -6], [5, -6, 11, -10, -13, -7, -9, 12, 1, -4, -2]]",11658,4726,0.7115478515625,8,8.375,"[[1, 2, -7, -6, 14], [-8, 6]]","[[-6, 12, -10, -9], [10, 2, -12, -13], [-6, -4, -3, 7], [-7, -14, 3, 12], [10, 14, -9, -7, -4], [10, 13, 7], [3, 13, 14, -11, -6, -2], [1, 11, 14], [9, 4], [-6, -5, -1], [8]]",0.9498291015625,0.2105712890625,0.2105712890625,0.9498291015625,0.8797687861271676,0.211181640625,T-,T+,0.9852462203492235,0.9193926039634386,127,23,127,23
"[[2, -3, 13, 5, 6, 12, -1, -11, -10, 7, 4, 8, 14], [10, 14, -8, 7, 6, 13, 3, 12], [12, -8, -10, 1, -9, -3, 7, 6, -2], [-7], [-4, 3, -9, -2, -6]]",7838,8546,0.5216064453125,5,7.2,"[[1, 6, 14, -10, -5, -4], [-7]]","[[4, 6, 8, 11, 13, -14, -12, -5, -1], [2, 8, 9, 11, -12], [12, 13, -10, -6, -4, -2], [-14, -12, -11, -8, -3, -2], [4, 14, -13, -11, -3, -2], [2, 5, 6, 13, 14, -10, -9], [2, 10, 12, -14, -11, -9, -4], [7]]",0.9710693359375,0.0692138671875,0.0692138671875,0.9710693359375,0.8634361233480177,0.055419921875,T-,T+,0.9935906676148124,0.9384327754348856,82,68,82,68
"[[-3, 7, 11, -1, 5, 10, -2, 12, 4, -14, 9], [-12, 6, -2, -14, -4, -13, 11], [-4, -9, 12, 6, -5, -13, 7, -14, 1], [-4, -6], [6, -9, 4, 10, -12, -14, 2, -7, 13, 1, 5, -11, -8], [-8, 13, -14, 4, -6, 1], [-7, -8, -4], [10, 2, -1, -8, 12, -14, -3, 6, 7, 9, -4]]",10862,5522,0.6629638671875,8,7.75,"[[2, 10, -8, -7, -4], [11, 13, -14, -9, -4], [-6, -4]]","[[8, 9, 12], [-11, 6, 7], [1, 3, -13, -8, -7], [2, -13, -10, -7, -3, -1], [1, 2, 7, 10, 13, -5], [6, 10, -14, -12, -7], [1, 8, 12, -14, -5, -3], [-14, 11, -10, 7], [10, -13, -12, -1], [1, 11, 5, 14], [14, 13, 6, -10], [2, -8, -6, 11, 13, -1], [-7, -2, -10, 14], [4]]",0.9197998046875,0.20526123046875,0.20526123046875,0.9197998046875,0.8425275827482447,0.18255615234375,T-,T+,0.9820231197533262,0.9123292401842692,113,37,113,37
"[[-13, 11, 12, -9, -8, -1, 10], [2, -4, 8, 1], [-7, -3, 14, -10, -9, -12, 5, -2, -4, 8, -13], [-8, 11, -14, 6, 12, 9, 4, -1, 3, -2], [-8, 14, 1, 10, 9, -13, -12, 11, -6, -5, 7]]",15200,1184,0.927734375,5,8.6,"[[8, 1, 2, -4]]","[[2, -5, -3], [-12, 13, -1], [-2, 7], [12], [11], [9], [-8]]",0.990234375,0.08935546875,0.08935546875,0.990234375,0.9969512195121951,0.080078125,T-,T+,0.9958866208577524,0.9444548480761245,143,7,143,7
