Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-6], [4, -7, -1, -6, -2, -3]]",128,128,0.5,2,3.5,[[-6]],"[[1, 2, 7, -5, -4, -3], [7, -2, -5, -3, -1], [1, 4, 7, -5, -3, -2], [2, 4, -7, -5, -3, -1], [5, -2, 7], [3, 4, 7, -5, -1], [1, 5, -3], [1, 2, 3], [4, 5, -2, -1], [1, 3, -4, 5], [2, 5], [6]]",1.0,0.3125,0.3125,1.0,1.0,0.3125,T-,T+,0.9982972516433282,0.8097754356400549,239,161,160,121
"[[-4, 8, 6, 1], [7], [-2, -5], [6, -7, -3, 8, -4, 2, -5]]",89,167,0.65234375,4,3.5,"[[8, -4, 6], [-5, -2], [7]]","[[2, 3, 4, -8, -6, -5], [2, 3, 4, 5, -6, -1], [4, 6, -2, -8, -3, -1], [1, 3, 6, -8, -7, -5, -4], [4, -8, -7, -3, -2], [5, 6, -2, -4, -3, -1], [2, 3, 4, 6, 8, -5, -1], [2, 8, -6, -5, -4, -3, -1], [1, 3, 4, -7, -6, -5], [3, 4, -2, -8, -7, -1], [2, 3, -4], [8, -7, -1], [-8, 3, 5], [-3, 4, 5, 6], [-8, -7, -6], [2, 4, -8, -3, -1], [-7, 5], [-7, 2]]",0.98046875,0.29296875,0.98046875,0.98046875,0.9375,0.3125,T+,T+,0.9747432033414285,0.814561037493921,171,229,145,196
"[[5, -6, -1, -2, 4, -8, 3], [-4, 1], [3, 5, -2, 4, 1, -6, 7], [2, 5, 8, 6, -7, -3], [-4, 7, 5, -6, -8]]",181,75,0.70703125,5,5.4,"[[3, 4, 5, -2, -8, -7, -6, -1], [3, 5, 7, -6, -2], [2, 5, 6, 8, -4, -3], [2, 5, 7, -8, -6, -4], [1, -4]]","[[-8, 6, 7], [-6, 3, -5], [8, -7, -6], [1, 2, -3, 7], [8, 3, -5, 6], [-7, -2], [-8, -3], [1, 2, 5], [4], [-1]]",0.9765625,0.2578125,0.2578125,0.9765625,0.9545454545454546,0.2578125,T-,T+,0.9745196922167313,0.8444306873576088,311,89,264,74
"[[3, 2, -6, -8, -5, 4], [4], [-6, 4]]",128,128,0.5,3,3,[[4]],"[[5, 6, 7, -2, -8, -3, -1], [7, 8, -6, -5, -3, -2], [1, 3, 7, 8, -6, -2], [2, 3, 8, -7, -5, -1], [3, 5, 7, 8, -2, -1], [1, 3, 5, 6, 8, -7, -2], [-8, -7, -6, -3, -2], [1, 2, -8, -7, -5, -3], [2, 5, -8, -3, -1], [2, 5, 6, 8, -7, -3], [-5, -3, 6, -2], [-8, 1, 5], [-8, -7, 3, 6], [-7, -6, 3, 5], [3, 6, 7, -5, -1], [-6, -5, -2, -1], [-4]]",1.0,0.26171875,0.26171875,1.0,1.0,0.26171875,T-,T+,0.9984895926338279,0.8201327452500126,216,184,185,155
"[[8, 3, 2, 4, 1], [-3, -7, -2, -5, 8, 4, 6], [-8], [5, 3], [8, 1, -5, -3, 2, -4, -7]]",88,168,0.65625,5,4.4,"[[1, 2, 3, 4, 8, -6], [3, 5], [-8]]","[[2, 4, 5, -6, -3], [3, -2, -5, -4, -1], [2, -7, -6, -4, -1], [1, -6, -4, -2], [5, -4, -3], [-4, 6, 7], [-3, 5, 6], [-7, -6, -5], [-7, -5, -4, 6], [3, 8, -7, -6, -4], [1, 5, 7, -6, -3], [-7, 2, -3], [8, -5], [8, -2], [8, 4]]",0.9765625,0.42578125,0.9765625,0.9765625,1.0,0.40234375,T+,T+,0.9948894362324001,0.7512229730251039,171,229,146,187
"[[-3, 4, 8, 2, -6, -7, -1], [-1, 7], [-5, -4, 8], [7, -8, -2, -4], [-6, 2, -5, -3, 8, 1, 4]]",156,100,0.609375,5,4.6,"[[8, -5, -4], [-8, -4, -2, 7], [2, 4, 8, -7, -6, -5, -3], [-1, 7]]","[[4, 5, 7, 8, -6, -3], [-3, -2], [-8, 3, 4, -2], [2, 4, 5, 6], [8, 3, -2, 6], [-8, -6, -5, 7], [2, 3, 5], [-8, 2, 3], [-6, -4, 5], [1], [-7]]",0.9921875,0.3203125,0.3203125,0.9921875,1.0,0.3125,T-,T+,0.9921073636840667,0.8330362092931783,291,109,253,88
"[[-3, 7, 4, -1, -5, 6], [-8, 5, -6, -7, -1, 4], [4, 5, 1], [-3, 4]]",174,82,0.6796875,4,4.25,"[[4, -3], [1, 4, 5], [-6, 10, 4], [9, 3, 5, -10], [-8, -7, -9]]","[[1, 7, -8, -6, -5, -3], [8, 5, -1], [-8, 6], [-8, -5, 4, -2], [-8, 5, -1, 7], [8, 2], [6, 7], [-7, -6, 1], [3], [-4]]",0.6484375,0.26953125,0.26953125,0.6484375,0.4339622641509434,0.62109375,T-,T+,0.9909549661185967,0.8430351374885814,306,94,260,78
"[[-2, -8, -3, -5, -1], [5, -1, -8, 4, 3], [3, 8, 1, 6, -4], [8, -5]]",172,84,0.671875,4,4.25,"[[-1, -8, -5, -3, -2], [3, 4, 5, -8, -1], [1, 3, 5, 6, 8, -4], [8, -5]]","[[1, 2, 6, 7, -4, -3], [2, 4, 6, -7, -5, -3], [3, -1, -2], [-4, -1, 7], [-6, 4, -1], [-7, 2, 1], [1, -7, -6, -5, -3], [4, -2, 7], [2, 3], [-8], [5]]",1.0,0.25390625,0.25390625,1.0,1.0,0.25390625,T-,T+,0.9914554542661285,0.8465124749921206,302,98,255,81
"[[2], [3, -6, 2, -5], [-7, -1], [-4, 5, -3, -7, -2], [-6, -4], [1, -2], [5, -7, 2]]",24,232,0.90625,7,2.7142857142857144,"[[-6, -4], [-7], [2], [1]]","[[3, 6, 7, -5, -4, -2], [-5, 4, -3, -1], [3, 5, -2, 7], [4, -3, -2, 7], [3, 5, 6, -2, -4, -1], [-2, -6, -5, -3, -1], [-1, -2, 7], [4, 6, -2], [-6, 3, 4, 7], [-6, 4, 5, -1], [-1, 5, 6, 7]]",1.0,0.3359375,1.0,1.0,1.0,0.3359375,T+,T+,0.9951881228876458,0.8324567294137777,57,343,42,247
"[[2, 7, -5, 4, -8, -6, -1], [-4, 2, 5, -8, 6, 1], [3, 5], [-6, 2, 1, -5, 7, 3, 4], [2, -6, 3]]",173,83,0.67578125,5,5,"[[2, 4, 7, -8, -6, -5, -3, -1], [1, 2, 5, 6, -8, -4], [-6, 2, 3], [3, 5]]","[[1, 5, 8, -7, -6, -4], [1, 2, 5, 7, -8], [8, -5, -4], [8, 4, -1], [-8, -4, 7], [-7, -4, -2], [-7, 2, 6], [8, 4, 6], [-2, -1], [-5, 4], [-6, -2], [-3]]",1.0,0.25390625,0.25390625,1.0,1.0,0.25390625,T-,T+,0.9914912636078634,0.8430122938722182,291,109,251,86
"[[2, -3, 7, 8, -6, 1], [6, -4], [-7], [-4, -5, 3]]",84,172,0.671875,4,3,"[[3, -5, -4], [1, 2, 7, 8, -3], [-4, 6], [-7]]","[[3, 5, 8, -2, -6, -4, -1], [1, 5, -8, -6, -4, -2], [3, -2, -8, -5, -1], [1, 5, 8, -4, -3, -2], [5, 6, -8, -3, -1], [-8, 2], [4, 5, -2], [1, -3, 7], [1, 3, 4, 8, -6, -5], [4, 6, -2, -5, -1], [1, 4, 5, 6], [2, -5, -3], [2, 7], [3, 7], [-6, 7]]",0.9921875,0.4453125,0.9921875,0.9921875,0.9827586206896551,0.453125,T+,T+,0.9852880700478852,0.724021199128364,171,229,151,190
"[[-6, -2, 7, 1, 3, -4], [-4, -1, -8, -2, 3, -5, 6], [2, -7], [5, 4, -2], [3, -1, 7, -4]]",139,117,0.54296875,5,4.4,"[[3, -4, -1], [3, 7, -6, -4, -2], [4, 5, -2], [-7, 2]]","[[3, 5, -8, -6, -2], [1, 5, -7, -6, -3, -2], [1, 2, 4, 5, 6, -8, -3], [-8, 1, 3, 4], [-8, 2, 7], [-8, -5, -2], [-4, 5, -2], [8, -7, -2], [8, 2], [1, -6, -5], [-3, 6, 7], [3, -5, 4], [-3, 5, -2, -1], [1, 2, 5, -6, -4], [4, 6, -1], [3, 2, -5], [-5, -3, -1], [8, 1]]",0.97265625,0.39453125,0.39453125,0.97265625,0.9351851851851852,0.421875,T-,T+,0.9740174990537391,0.7247850113164789,236,164,208,124
"[[1, -5, -8], [-4, 2], [3], [-4, 8, 2, -5], [1, -3, -2, -8, -7, 4, -5], [5, -3, 8, -1]]",72,184,0.71875,6,3.5,"[[8, 5, -1], [2, -4], [-8, 1, -5], [3]]","[[1, 4, 5, -8, -7, -2], [1, 2, 5, 8, -7, -3], [1, 7, -6, -5, -4, -3], [2, 5, 6, -8, -7], [-8, 2, 4, -1], [5, 6, 7, -2, -8, -4, -1], [1, 2, 5, 7, -8, -6], [-3, 5, -2], [2, 4, 5], [-1, -6, -5, -4, -2], [8, -6, 7], [1, 4, 7], [1, -6, -7, -2], [-3, 5, -1, 7], [4, 7, -2, -5, -1], [8, -5, -4, -3, -1], [4, 5, 6, 8, -7], [-8, 1, -3, 5], [8, -6, 2, 4], [-7, -3, 6], [4, -3]]",1.0,0.44140625,1.0,1.0,1.0,0.44140625,T+,T+,0.9942639431384788,0.7364550656905169,167,233,140,198
