Used Theory,Total Unique Positives,Total Unique Negatives,Default Accuracy,# Clauses,Mean # LitralsT+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-8, -1, -6, -12, -4], [-1, 7, -11, -10], [6, 1], [1, 11, -9], [10, -2, -4, 11], [-8, 5], [12, 8, -1]]",5344,11040,0.673828125,7,3.2857142857142856,"[[8, 12, -1], [10, 11, -5, -4, -2], [-10, -11, -1, 7], [-12, -8, -6, -4, -1], [1, 6], [-8, 5], [1, 11, -9]]","[[7, 12, -2, -9, -5, -3, -1], [4, 12, -11, -10, -9, -7, -6, -2], [6, 10, -11, -2, -9, -8, -7, -4, -3, -1], [3, 4, 7, 10, -11, -8, -6, -1], [3, 6, 10, 11, 12, -9, -8, -7, -4], [1, 2, 3, 9, -11, -10, -6, -4], [-8, -5, -11], [8, 1, -6], [2, 11, -1, -5], [-8, 9, -6, 11], [11, 3, -12, 5], [-5, 4, -1, 7], [8, -12, -11, 7], [3, 10, -9, -6, -4], [-7, 11, -4, 9], [9, 10, 3, -4], [2, 6, 7, -9, -8, -1], [1, 4, 12, -11, -6, -3], [-10, -9, -7, -5, -1], [7, 8, 9, 11, 12], [8, 9, -11, -6, -4, -3], [2, 10, 12, -8, -6, -4], [1, 8, 10, -11, -9, -3], [4, 5, 9, -12, -10, -3], [7, -12, -9, -5, -2], [3, 4, -8, -7, -2], [9, 2, -5, 4], [2, 4, 5, 10, 11, -8, -7, -6], [2, 3, 5, 12, -10, -9, -7, -6, -4], [8, -12, -1]]",0.994140625,0.380859375,0.994140625,0.994140625,1.0,0.375,T+,T+,0.9583928196730571,0.8019519826754159,212,288,212,287
"[[6, 13], [-8, -5, -13, -10]]",11264,5120,0.6875,2,3,"[[-8, -5, -10, -13], [13, 6]]","[[9, -13, 4], [-7, -12, -3], [-5, 4, -11, 6], [8, 11, 12, -10], [1, 2, 7, 9, -12], [11, -3, -1, -5], [3, 12, -11, -9, -4], [1, -11, -12, 5], [-8, -7, 2, 5], [11, -13], [3, 4, 13, -1, -9, -8, -5, -2], [10, 12, 5], [8, 9, -4], [-13, -9], [4, 5, -2], [3, -12, -9, -10, 7, -4, -1], [-6]]",1.0,0.24267578125,0.24267578125,1.0,1.0,0.24267578125,T-,T+,0.9980801505102243,0.8427173005270437,385,115,384,115
"[[9, -13, -1, -4, -3, 11, 14, 12, -2, -7], [6, -12, -9, 4, -3, -5, -13, -14, -11, -8, -1], [8, 2, 10, -5, -6, -13, 7, 14], [-11, 1, -13, 12, -5, 8, -2, -10, -6, 14, 4], [13, 10, -14, -5, -2, 6, 12, -8, 4, 9], [-11, -3], [14, 6, 13, -1, 7, -12], [-10, 11, 6, 2, -12, 1, -8, 7, -5, -13, -3, 4, 14], [-8]]",5988,10396,0.634521484375,9,8,"[[9, 10, -13, -5, -3], [3, 5, 7, 11, -12, -1], [-3, -11], [-8]]","[[6, 7, 9, 13, -14, -10, -2, -4, -3, -1], [3, 4, 5, 7, 10, 11, 13, -14, -2, -1], [1, 9, 12, -13, -10, -7, -6, -5, -4, -3, -2], [8, -12, 4], [11, 12, 4, -13], [4, 11, 13, -6, -3], [2, 9, -14, -6, -1], [13, 5, 6, -9], [3, -14, -13, -10, -9, -4], [3, 9, -14, -2, -1], [8, 12, 13, 7], [1, 10, 11, 12, 13], [1, 3, -14, -13, -4, -2], [2, 8, 14, -12, -4, -1], [1, -12, -9, -6, -2], [3, 4, 6, 10, -13, -7, -5, -1], [1, 2, 5, 7, 11, -10, -3], [1, 7, 9, 12, 14, -10, -8, -3, -2], [6, 7, 9, 12, -14, -8, -5, -3, -1], [2, 3, 6, 7, 10, 13, 14, -12, -9, -8, -5], [2, 7, 10, 12, -14, -13, -9, -8, -6, -1], [8, 11, -4], [8, -7, 5, -10], [8, 3]]",0.97802734375,0.2340087890625,0.97802734375,0.97802734375,0.9415353329944077,0.2401123046875,T+,T+,0.9877852414672141,0.8681245284789825,225,275,225,274
"[[3, -8, -2, 7, 9, 1, 5, 10, 12, -11, 13, -6], [14, -7, -6, -1, 9, 4, 2, 5, -8, -11, -3], [5, -4, -7, -1, 11, 2, -3, 14, 8, 12, -9], [1, -4, -10, -14, 6, -12, -9, -11, -5, -3, 8, -7, -2], [10, 3]]",12270,4114,0.7489013671875,5,9.8,"[[10, 3]]","[[-8, -13, 4], [-4, 5, 7], [14, -9, -7, -6, -5], [1, -5, 13], [2, 4, 5, 9, -12, -6], [8, 9, -4, 14], [-5, 11, -2, -9], [-7, -12, 4, -2], [6, 7, -12, -9, -5], [5, 6, -12, -9, -7], [6, 12, 13, -14, -11], [1, 2, 6, 7, 12], [1, 10, -13, -12, -9, -7, -6, -2], [-8, -12, -1], [-14, -4, 12], [-7, -1], [-10], [-3]]",0.9989013671875,0.19610595703125,0.19610595703125,0.9989013671875,1.0,0.19500732421875,T-,T+,0.9991137311629419,0.8680227924874887,408,92,408,90
"[[7, 14, -6], [6, 8, -2], [-14, -3, 7, -4, -11, -13], [-3, -1, 8, -7, 10, -2], [4, -7, 10, -8, 11, -13, 9, -14, 1, -3], [-13, 14, -6, 8, 12, -9, -4, -3], [1, 4, -10, -7], [4, -13, 3, -7, 10, -8, 6, -11, 9], [5, -7, 12, -10, -4, 8, -11, -6]]",10904,5480,0.66552734375,9,6.333333333333333,"[[8, -2, 6], [8, 10, -7, -6, -3, -1], [7, -13, -11, -4, -3], [1, 4, -7, -10], [-6, 14, 7]]","[[1, -14, -5], [-7, 2, -1], [-8, 10, -4], [1, 11, 5], [7, 6, -1], [-6, -2, -1], [8, 2, 10, -11], [-7, -3, 14], [-8, 2, 4], [-14, -9, -10, 7], [1, 13, -12, -11, -10], [9, 2, -13, 7], [3, -12, -1, -9], [9, -14, -13, -1], [-8, 4, -11, 14], [9, -14, -6], [3, -4, 6, -10], [-3, 12, -11], [5, 7, 8, 9, 10, 12, 13, -2], [4, 5, 11, 14, -12, -10, -1, -2], [-7, 3, 1]]",0.978515625,0.3035888671875,0.3035888671875,0.978515625,0.9579865239793897,0.3079833984375,T-,T+,0.9822785440244924,0.7869816708971187,364,136,364,136
"[[5, -14], [-3, 14, 6, -4, 10], [-5, 3, 1, 14, -10], [11, 5, 2, -9, -14, 1, 10, -3, -6], [14, 13, -9, -6, 3], [9, -10, 13, -7, 14, 2], [1, -11], [12, -11, -2, 7, -4, 6, 14, 1, -9, 8]]",8048,8336,0.5087890625,8,5.5,"[[2, 3, 13, 14, -11, -6, -1], [6, 14, -4, -3, -1], [3, 13, 14, -9, -6, -2], [-14, 5], [2, 3, 7, 9, 11, 14, -13, -10, -6, -5, -4], [3, 4, -13, -10, 11, -2], [1, -11]]","[[6, 7, 9, 10, -14, -13, -12, -11, -8, -4, -3, -2], [11, -14, -5], [11, 4, 14], [-6, -4, 14], [2, -9, 14, 6], [7, -11, -2, -10, -6, -1], [11, 10, -6, -12], [5, 6, 8, 12, 14, -2], [8, 12, 13, -14, -4], [3, 10, 12, 13, -5], [13, -12, -10, -5, -4], [1, 2, 14, -8, -6], [6, 8, 13, -10, -9, -7], [-11, 3, 5, -1], [-6, 10, 3, -4], [2, 7, 8, 13, -3], [9, 13, 14, -12, -1], [1, 11, -12, -9], [4, 7, 10, 13, 14], [2, 3, -14, -9, -5], [1, 3, 5, 8, -12, -10, -6, -4, -2], [-7, -13, 12], [1, 3, 4, 6, 7, 8, 9, 10, 14, -2], [-5, -11, -1], [1, 4, 5, 6, 9, 10, -12, -3], [1, 2, 9, 13, -12, -11, -7, -6, -3], [-8, 11, -10]]",0.9365234375,0.32470703125,0.32470703125,0.9365234375,0.9069988588817041,0.3209228515625,T-,T+,0.9692772027553372,0.7991906149484078,280,220,280,220
"[[2, 13, -10, 6, 11, 5, 4, 8, 9], [2, 4, -5, 10, 14], [-12], [-8, 9, -13, 4, 7, -11, 12, -5], [-13, -8, 11, 3]]",7368,9016,0.55029296875,5,5.4,"[[7, -14, -13, -8, -5], [-8, 3, 2, 11], [2, 4, 10, 14, -9, -8, -5], [-12]]","[[-14, -13, -11, -10, -9, -8, -5, -4, -3, -1], [1, 2, 4, 8, 9, 11, 13, 14, -10, -6, -5, -3], [4, 5, 6, 9, 10, 14, -11, -2, -8, -7, -3, -1], [1, -14, -6, -9], [2, 4, -10, -9, -5, -1], [-6, 11, -4, -1], [10, -11, 6, 7], [2, 3, -11, -8, -7], [3, 7, 8, 9, 13, 14, -10], [9, 10, -14, -5, -3], [1, 7, 14, -5, -4, -3], [9, 14, -8, -6, -1], [-13, -7, -4, -3, -2], [3, 7, 11, -2, -6, -1], [-14, 5, 7], [2, 6, 8, 9, 10, 13, -12, -11, -7, -4], [12]]",0.94873046875,0.25830078125,0.25830078125,0.94873046875,0.9045801526717557,0.255859375,T-,T+,0.9750919959880336,0.8645553302631295,257,243,257,243
"[[-3, 12, 10], [-11, -10, 5, 1, -12, 8], [-7], [-1, 10, 11, -9, 14, 13, 12, -4, -5, -3, -7, -2, 8], [9, 11, -2, -10, 14, -1, -4, 5, 7, -8, -3], [3, 7, -12, -11], [7, -11, 8], [-9]]",2424,13960,0.85205078125,8,5.25,"[[-3, 4, 12, 6], [8, -6, -4], [12, 14, -11, -3, -1], [9, 11, -5, -3, -1], [-8, 1, 12, 13], [3, -11, 7], [-7], [-9]]","[[1, 3, 4, 5, 9, 12, 14, -11, -6, -2], [2, 3, 7, 8, 10, 12, 13, -14, -5, -4, -1], [3, 5, 6, 11, -13, -10, -2, -4, -1], [9, 11, 7], [-8, 9, -11, 7], [3, 5, 6, 7, 12, 14], [2, 9, 13, -10, -3], [6, 9, 10, 13, -14, -8, -5], [6, 9, -10, -8, -4], [2, 9, 14, -12, -6, -1], [6, 10, 14, -13, -5, -3, -2], [3, 12, -1, -8, -2], [3, 7, 8, -14, -13, -10], [4, 7, 8, 11, -10, -1], [1, 8, 11, 12, 13, -14, -5, -2], [1, 4, 7, 14, -13, -5, -3]]",0.92041015625,0.14996337890625,0.92041015625,0.92041015625,0.6725531278060461,0.20391845703125,T+,T+,0.9090286647589665,0.8950120425600158,107,393,107,392
"[[-12, 8, -14], [-10, -8, 11, 13, -14, -7, 6], [5, 4, 9, -7, 14, 10, -11, -3, 6, -8, 2, -1], [8, 14, 11, 2, 3, -12, -5, 10, 1, 4], [10, -1, -2, -13, 3, 9, 4, 12, 6, -14], [8], [9, -1, 7, -8, 10, -3, 13, 2, 6, 11, 4, -12], [2, -9, 13, 14, -12, -4, -7, -3, 8, -11, 1]]",8048,8336,0.5087890625,8,8.25,"[[9, 13, -14, -7, -3, -1], [8]]","[[1, 14, -13, -12, -10, -9, -6, -5, -4, -3, -2], [4, 11, -14, -13, -12, -10, -9, -7, -5, -1], [1, 10, 12, 14, -6], [-6, -14, 12, -3], [-5, -12, 6, -9], [13, 14, -12, -7, -2], [2, 10, 12, -9, -1], [4, 11, 12, 13, 14, -9], [5, 6, 11, -10, -2, -1], [7, -14, -10, -5, -4], [9, 13, 14, -10, -6], [14, -13, -11, -7, -6, -2], [4, 7, 13, -1, -5, -2], [2, 4, 7, -14, -13], [9, 2, -3, 7], [1, 3, 5, 11, -13, -12, -10, -4], [-8]]",0.9853515625,0.19915771484375,0.19915771484375,0.9853515625,0.9655066214967662,0.19818115234375,T-,T+,0.9937090818867576,0.9014962689740912,281,219,280,218
"[[-3, -1, -12, -9, 14, -10, -7], [1], [-13, 11, 6, 5, -8, -14, 9, 10, -3, -12], [6, 5, 9, 1, -12, 2, 7, -14, -11, 13, 4], [2, -11, -10], [4, -9, 11, 12, 1, 14, 8, 6, -7, 5]]",7064,9320,0.56884765625,6,7,"[[2, 4, -11, -10], [8, 14, -12, -10, -9, -3], [3, 5, -13, -10, -8, -6], [2, 6, 9, 13, -10, -4], [5, 14, -11, -10, -8, -6], [1]]","[[2, 3, 12, 13, -9, -7, -5, -4], [2, 6, 7, 8, -14, -13, -12, -11, -9, -5, -3], [4, 8, 9, 10, 11, 12, 13, -14, -7, -6], [2, 3, 4, 6, 9, 13, -14, -8, -7, -5], [5, 7, 10, 13, -12, -11, -6, -4, -3, -2], [5, 10, 11, 12, 13, -14, -9, -6, -4], [10, -1], [11, -1, -10], [-7, -2, 6], [11, 4, 14, -13], [-8, 9, 11, 5], [3, 13, -1, 7], [-14, -6, -13, -1], [4, 6, -12, -9, -1], [-14, -12, -9, -8, -4], [6, 7, 9, 13, -11, -5], [4, 11, 13, -14, -10, -8], [4, 8, 11, -5, -3, -2], [6, 10, -14, -11, -4], [-14, -11, -8, -6, -5], [3, -12, 6, -5, 11, -4, 13], [2, 8, 9, -6, 14], [-13, -11, 8, -7, 10, -5, -2], [1, 7, 10, 11, -13, -9, -6, -2], [-4, 5, 14, -1], [-10, -2, -1], [4, 6, 7, 9, 11, 13, -10, -5], [2, -4, -3, 14]]",0.95751953125,0.2607421875,0.2607421875,0.95751953125,0.9106568672485071,0.2657470703125,T-,T+,0.987008962868006,0.8621311147954861,268,232,268,232
"[[10, 5, 4, -8], [12]]",7680,8704,0.53125,2,2.5,"[[-8, 10, 4, 5], [12]]","[[7, 11, -10, -8, -6, -4, -3, -1], [1, 5, 6, -10, -8, -7, -4, -3, -2], [1, 4, 7, 9, -11, -10, -8, -5, -3, -2], [1, 2, 6, 7, 11, -10, -8, -5, -4], [1, 3, 4, 7, -11, -9, -8], [2, -11, 6, -1], [1, 6, -10, -9, -3], [8, -7, -3, -9], [-11, -10, -8, -7, -1], [9, -1, -7, -4, -2], [3, 5, 10, -11, -8, -6], [1, 2, 8, -11, -4], [1, 2, -10, 7, 9, -6, -4], [11, 3, 4, -5], [2, -5, -6, 11, -4, -3, -1], [8, 9, 5], [3, 4, 5, 6, 8, 12, -11, -9, -2], [1, 8, 12, -9, -6, -4, -3, -2], [-12]]",1.0,0.248046875,0.248046875,1.0,1.0,0.248046875,T-,T+,0.9981437550660809,0.8708610670976775,276,224,276,222
"[[-7, -4, 5, -14, -9, -6], [-5, 6, 4, 9, 12, 1, 8], [-7, -11, 1, 3, -10, -5, 9]]",15880,504,0.96923828125,3,6.666666666666667,"[[1, 3, 6, 9, 13, -14, -11, -10, -8, -7, -5, -2], [5, -14, -9, -7, -6, -4], [1, 4, 6, 8, 9, 12, -5]]","[[-13, 4, -9], [-3, 13], [9, -2], [-8, 2], [8], [6], [11], [3]]",0.992919921875,0.03369140625,0.03369140625,0.992919921875,1.0,0.026611328125,T-,T+,0.9950439028046192,0.9746720858675145,489,11,489,11
"[[-4, -10, 13, -1, -2, 6], [-10, -7, 4, 8, -12, 11, -13, 5, -14, -2, 9], [12, 8, 11, 7], [-7, -13, -10, 1, -8, 2, 12, -3, -6, 4, 14], [-11, -10, -4, 13, 3], [10, -12, -11, 9, 8, -13, 14, 3, -2], [-2, 1, 7, 8, -10, -4, -14, 3, -13, -11, -9], [13], [-3, -11, -2, 1, -10, -13]]",7368,9016,0.55029296875,9,7.111111111111111,"[[7, 8, 11, 12, -13], [1, -13, -11, -10, -3, -2], [13]]","[[2, 6, 10, 14, -9, -8, -5, -3, -1], [8, 9, 10, 11, 14, -2, -7, -6, -5, -4, -1], [1, 2, 3, 9, 10, 11, 12, -14, -8, -7, -6, -5], [1, 2, 3, 8, 9, 12, 14, -6, -5], [1, 2, 12, -10, -9, -8, -7, -6, -4, -3], [8, 2, -12, -3], [3, 4, 12, -7, -2], [1, -5, 9, 6], [5, 7, -8, -6, -3], [3, -14, -11, -9, -8], [4, -12, -10, -8, -5, -3], [3, 4, 12, 14, -8, -5], [6, -1, -9, -3, -2], [1, 3, 4, 6, 8, -11], [3, 5, 7, -6, -4, -2], [2, 6, 9, -12, -3], [-13]]",0.99658203125,0.2034912109375,0.2034912109375,0.99658203125,1.0,0.2000732421875,T-,T+,0.996991433115641,0.896124351676831,273,227,273,226
"[[13, 2, -9, -3, 14], [11, 10, 13, 4, 9, 12, 5, 8, 2], [-14, 1, 7], [12, -10, -14, -6, 4, 1, 9, -8, 7, 2, -3], [-10, 12, 11, -2, -3, 9, -13, 14, 7, 6], [-6, 9, -11, -2, -3, 10, 4], [10, -14, 4, -8, -9, -2, -11, -13], [13, 11, -12, -2, -6, -7, -9], [14, -12, 11, 4, -13, -2, -7, 8, 9, 6, 5, 1]]",13488,2896,0.8232421875,9,8,"[[4, 10, -14, -13, -11, -1, -8, -2], [4, 11, 13, 14, -12, -10, -9, -8, -7, -6, -2], [-3, 2, -9, 13, 14], [4, 8, 9, 10, -13, -12, -11, -7, -6, -5, -3, -2], [1, -14, 7]]","[[-8, 3, -13], [1, -14, -7], [8, -6, 13], [5, -2, 7], [-8, 2, -5, 13], [9, 11, 12, -13], [-6, 3, 12, -10], [8, 3, 4, 6], [-9], [-1], [14]]",0.981201171875,0.1533203125,0.1533203125,0.981201171875,0.9893428063943162,0.137451171875,T-,T+,0.9924537083225319,0.8812541158095373,437,63,436,63
"[[7, -12, -3, 8, 13, -11], [-12, 6, -13], [10, 1, 2, 8, -9, -4], [4, 6, -13, 1, -5, -10, -11, 3, -9, -8], [6], [8, 12, 1, -4, 9, 13, -2, -11]]",7908,8476,0.517333984375,6,5.666666666666667,"[[2, 5, 7, 10, 13, -11, -1], [6]]","[[2, 3, 4, 5, 8, 9, 10, 11, 12, -13, -7], [8, 1, 4, -10], [8, 9, -11, -1, -2], [2, 4, 9, -11, -7, -5, -1], [11, -13, -10, -7, -4], [1, 5, 7, -12, -8], [3, 7, 9, 12, -11, -5], [4, 5, 7, 12, 13, -9], [3, 10, -11, -4, -2], [2, 5, -12, -11, -4], [3, 6, 7, 8, 11, -12, -4, -2], [4, 6, 7, -1, -8, -5, -3, -2], [4, 5, 10, -13, -12, -8, -7, -1], [1, 4, 7, 8, 10, 13, -11, -9, -5], [1, 5, 7, 8, 9, 12, -13, -11, -2], [2, -4, -3], [-6]]",0.979736328125,0.2000732421875,0.2000732421875,0.979736328125,0.9816873773708306,0.1866455078125,T-,T+,0.9977702361623455,0.8906817005976747,276,224,276,223
"[[-10, 3, 8], [1, -9, 8, 12, -7, 5, -11, -3, 13, 6, -14, 4, -10], [-10, -13, -6, -4], [-14, 10, 2, -5, -7, -4, -12], [-2, 5, 7, 6, 11, 12, 10, 9]]",13374,3010,0.8162841796875,5,7,"[[8, 3, -10], [-6, -13, -4, -10], [2, 10, -14, -12, -7, -5, -4]]","[[-3, -14, 13], [-3, 6, -10], [1, -11, -9], [9, 3, -12, -5], [-13, 5, -1], [2, 3, -9], [8, 9, 2], [9, 3, 6, -10], [1, -6, -12, 5], [8, -14, -1, -5, -2], [-11, -2, 8, -7, 12, -4, -1], [12, -3, 14], [-8], [10]]",0.9959716796875,0.1668701171875,0.1668701171875,0.9959716796875,1.0,0.162841796875,T-,T+,0.9966551845425791,0.8751326053122956,433,67,433,66
"[[-10, -7, -4, 11], [-1, 4], [-2, -4, -3, 13, -10], [4, -11, 9], [2, 1, 5, -8, 12, 4, -3, 6, 7, 11], [-11, 7, 8, -1, -6, -12, -10], [-5, -11, 14, 10, -7, -6, 8, -1, -3], [-9, 10, 7, 4, -1, 5, 11, 14]]",9768,6616,0.59619140625,8,6,"[[-7, 11, -4, -10], [8, -13, -6, -3, -1], [9, 4, -11], [13, -10, -4, -3, -2], [4, -1]]","[[2, 6, 11, 12, 13, -14, -10, -8, -3, -1], [3, 7, 12, 13, -11, -10, -9, -8, -2, -1], [11, 1, -5], [-8, 3, -13], [10, -2, -9], [8, -13, -10], [11, 10, -13, 5], [2, -12, -11, -8, -6, -5], [1, 2, 9, -6, -3], [5, 12, -4, 14], [1, -14, 11, -2], [6, 8, 10, 13, -11], [3, 14, -10, -6, -2], [9, -14, -2, 7], [2, 14, -13, -11, -10, -3], [-7, 10, -3, 9], [2, 3, 14, -13, -12, -11, -6, -1], [2, 7, 8, 9, 11, 13, -14, -10, -1], [4, 6, 9, 13, 14, -12, -10, -8, -7, -5], [1, 3, 5], [12, 13, -14, -10, -1, -8, -6, -3, -2], [1, 4, -9], [-4, -11], [-4, -1]]",0.98388671875,0.2811279296875,0.2811279296875,0.98388671875,0.9566680689945309,0.2901611328125,T-,T+,0.9866959910826082,0.8483596533605513,354,146,353,146
"[[-10, -1, -14, 11, 12, -7, -5, -4, -3], [-5, -6, 4, 10, 13, -3, -2, -7, 12, 8, 14, 9, 1], [-5, 4, 11, 9, -6, -12, -2], [14, 10, -7, -9, -6, -5, -3, -13, -2, -1]]",16206,178,0.9891357421875,4,9.75,"[[1, 3, 4, 7, 9, 11, 13, 14, -12, -10, -8, -6, -5, -2]]","[[11], [-11]]",0.98919677734375,0.0108642578125,0.0108642578125,0.98919677734375,1.0,6.103515625e-05,T-,T+,0.9975372806584731,0.9964595873155357,499,1,499,1
"[[13], [-7, 1, 14, -11, -12, -9, -4, 13, -10, 3, -8, 5, -2], [-3, -9, -5, -1, 2, -8, -14, -7], [12, 3, 8, -1, -2, -9, -6, 7, -13, -4, 14], [-1, -6, -9, -8, -2], [10, -13], [-13, -3, -5, 11, -14, -6, 8, 2, -4, -10], [7, 14, 8, 4, 3, -12], [12, 2, -11, -13, 7, 4, -1, 14, -9, -10, -8]]",3860,12524,0.764404296875,9,7.444444444444445,"[[-13, -2, -9, -8, -6, -1], [13], [10]]","[[5, 7, 8, 9, 14, -12, -11, -10, -2, -4, -3, -1], [1, 4, 5, 8, 9, 14, -12, -11, -7, -6, -3, -2], [2, 11, 12, 14, -8, -6, -5, -4, -3], [2, 3, 9, 12, 14, -8, -7, -5, -4], [6, 7, -13, -5, -2], [5, 8, 12, -14, -10, -7], [2, 7, 8, -13, -12, -6, -5, -3], [5, 9, 11, 14, -13], [3, 4, 6, 7, -13, -1], [8, 11, -12, -9, -7, -4], [2, 5, 7, 12, -14, -11, -9, -6, -3], [1, 3, 5, 6, 8, 11, 12, -14], [1, 2, 3, 11, -14, -8, -6, -5], [4, 5, 7, 14, -13, -12, -9], [3, 7, 12, -14, -5, -4, -2], [5, 6, -11, -10, -9, -8, -1], [1, 3, 5, 6, 9, 12, 14, -7, -4, -2], [-8, 11, 4, -10], [-13, -10]]",0.993408203125,0.12615966796875,0.993408203125,0.993408203125,1.0,0.11956787109375,T+,T+,0.9976921932178936,0.9223979688624848,132,368,132,367
"[[-5, -8, 10], [5, -10, 13, 12, -4, 6, 14, -7, -2, 11, 9]]",14328,2056,0.87451171875,2,7,"[[-8, 10, -5]]","[[-7, -13, -9], [1, -5, 12, 4], [10, 13, -14, -12, -11], [1, 3, -12, -9, -5], [6, 14, -12, -11, -3], [10, -12, -9, -4, -1], [-14, 13, -1, 7], [-14, 12, -4, 7], [-6, -13, 14], [-7, 3, 13], [-10], [5], [8]]",0.99951171875,0.0804443359375,0.0804443359375,0.99951171875,1.0,0.0799560546875,T-,T+,0.9989411380670461,0.9422224071329866,445,55,445,55
"[[-1, 3, -4, 5, -2, 12, 14], [6, -10, 1, 11, 12, -2, -8]]",16128,256,0.984375,2,7,"[[1, 3, 6, 11, 12, 14, -13, -10, -9, -8, -7, -5, -2], [3, 5, 12, 14, -13, -1, -4, -2]]","[[-1], [1]]",0.9884033203125,0.015625,0.015625,0.9884033203125,1.0,0.0040283203125,T-,T+,0.9960605124608051,0.988233331443555,495,5,495,5
"[[12, 9, 5, -1, -7, 6, 4, 2, 10, 3, -11, 14, -8], [-12, 2, -6], [-13, -7, -5, 4, -3, -2, 11, -6, -9, -10, 12, 1], [14, -10, -8, -2, -6, -7, -3, -1], [-4, -12, 14, -6, 13, -8, 1, -7, -10], [2, -9, -10, 7, -5, 13, 3, -14, -6, -1, -4, 12, 8], [-5, -12, -2, -13, -11]]",13740,2644,0.838623046875,7,9,"[[2, -6, -12], [-13, -12, -11, -8, -5], [1, 8, 9, -14, -7, -4, -3, -2]]","[[-14, 3, -2], [8, -7, -6], [-12, -4, -9], [-3, -1, 7], [-7, 3, 4, 14], [-14, -6, -3], [9, -13, 5, 14], [9, 13, -12, -8, -5], [-8, 5], [1, -10], [12], [6]]",0.968017578125,0.1490478515625,0.1490478515625,0.968017578125,0.9119415807560137,0.14208984375,T-,T+,0.9940069919851497,0.8974293959702058,442,58,442,58
"[[-10, -13, -14, -8, 1, -9], [4], [3, -7, -4, 13, 1, -10], [12], [-4, -1, 13, 10, -3], [5, 11, 7, 9, 2, -13], [5, 4, 12, -14, -6, -9, -11, 3, 13, -10]]",3584,12800,0.78125,7,5,"[[10, 13, -3, -1], [3, 5, -14, -10, -8, -6], [1, 6, -13, -11, -9, -8, -5, -4, -3, -2], [12], [4]]","[[2, 6, 8, 9, 11, 13, 14, -10, -7, -3, -1], [1, 7, 8, 10, 14, -13, -12, -9, -6, -3, -2], [11, -12, -10, -5], [9, 10, -13, -8, -7, -5, -3], [6, 13, -14, -12, -11, -1], [1, 2, -14, -13, -12, -11], [3, 6, 7, -14, -13, -11], [2, 14, -8, -5, -1], [1, 6, 13, 14, -11, -10, -7, -2], [3, 6, 9, 11, -14, -10, -8, -2], [2, 3, 9, 10, 13, 14, -11, -5], [7, 11, 13, -6, -4, -1], [-12, -11, -8, -6, -5, -3], [1, 3, 5, 10, 12, 14, -11, -7, -6, -2], [3, 5, 6, 7, 9, 10, 11, 12, 14, -13, -1, -2], [2, 11, 12, -14, -13, -7, -6, -3], [-4, -12]]",0.982421875,0.14166259765625,0.982421875,0.982421875,0.9756668226485727,0.13043212890625,T+,T+,0.9822922168602789,0.9225366322491888,137,363,136,363
"[[-8, 12, -10, 7, -4, 9, 14, -11, -3, -1, 2], [9, -2, 13, -8, -5, 11], [-8, 3, 11, 9, 4, 1, 14, 5, 2, 6], [6], [8, 2, 11, -6, -5, -3, 10, 1, 13, 14, -9], [6, 13, -14], [1, -11, -7, 5, -13, -12, -10, 14, -6, -9, -8, 3, -4], [4, 11, 12, 13, 6, 2, 14, -7, 9], [-13, 7, 14, -5]]",7539,8845,0.53985595703125,9,7.555555555555555,"[[7, 14, -13, -6, -5], [3, 4, 9, 13, 14, -1, -8, -7, -6, -5, -2], [6]]","[[1, 4, 5, 9, 13, 14, -12, -11, -10, -3], [3, 11, 12, 13, -2, -9, -8, -10, -5, -1], [3, 5, 9, 14, -13, -12, -11, -10, -4, -2], [1, 4, 11, 14, -13, -12, -10, -9, -8, -7, -5, -3, -2], [4, 7, 8, 9, -13, -12, -11, -10, -2, -3, -1], [1, 2, 3, 4, 8, 9, 10, 13, -12, -11, -5], [5, 8, 13, 14, -12, -11, -10, -9, -7, -4, -3, -1], [-7, -6, -13], [8, -6, 12], [10, -12, -1, 7], [-14, -13, 7, -9], [-7, -14, -5, -12], [9, -11, -8, -4, -3], [7, 10, 12, -5, -4], [2, 3, 8, 12, -10], [3, 4, 12, 13, -9, -7], [5, 11, 12, 14, -8], [2, 5, 7, 13, -1], [12, 13, -14, -7, -5], [2, -13, -10, -9, -8, -1], [1, 2, 8, -13, -4], [4, 7, -12, -8, -1], [-6, -12], [-6, 13]]",0.99139404296875,0.2410888671875,0.2410888671875,0.99139404296875,0.9989520565889441,0.23297119140625,T-,T+,0.9963209318649956,0.8905288718400557,251,249,251,248
