Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-1, -13, -9, -7, -8], [-12, 10, -2, 1, -8, 6, 7], [-4, 9, -14, 3, 5, -13, -6, -8], [-1, 5, 13, -2, 14, 7, -6, -10, -12, -9], [13, -14, 5, -2, -9, -1], [14, 9, 3, 1, -6], [-6, -1, -3, 5, 8, -4], [8, -3, -1], [-5, -14, 8]]","[[2, 3, 6, 12, -13, -9, -8, -7, -4, -1], [1, 5, 6, 7, 10, 14, -12, -9, -8, -2], [8, -14, -5], [1, 3, 9, 14, -6], [8, -3, -1]]","[[10], [-10]]",0.946533203125,0.305419921875,0.305419921875,0.946533203125,1.0,0.251953125,T-,T+,0.9880202980395975,0.9427337628402248,382,18,381,18
"[[5, 10, 11, 9, -6], [-1, 4, -12, -10, -13, -2, 6, -3, 14], [-1], [11, 4, 6, -10, -2, 13, -5, 8, 12, 3], [-14, -12, 5, 11], [-10, 14, 7, 2, -5, 13, -1, 12, -3, -8, -9, 11, -4], [-6, 1], [-13, 9, 10, 11]]","[[5, 9, 11, 13, -14, -12, -7, -4], [1, 5, 6, 9, 10, 11, -13, -4], [-6], [-1]]","[[5, 2, 11, -3], [-8, 11, 5], [7, 8, -12, -10, -5, -4, -2], [8, 11, 12, -7, -5, -3, -2], [5, 10, 14, -9, -4], [3, 5, -14, -7, -4], [2, 7], [9, 10, 11, -14, -2], [10, 11, -14, -5, -2], [8, -5, 4, 13], [1, 9, -13, -10, -3, -2], [1, 6], [-8, -14], [3, 9, 11], [4, -10], [-11, -3], [1, -9], [-12, 13], [2, -4, 14], [-5, -11, 6], [-5, 12, -9], [5, 7], [10, -12], [-8, 10, -5, 14], [3, -14, 11], [2, 6], [9, 2, -10], [8, 1, -4, 12], [-12, -3], [-14, 13], [8, 11, 14, -9], [-8, -4, 12], [1, -11, 5], [5, 6, -9], [-7, -13, 14], [2, -14, 4, -11, 10], [4, 7]]",0.97509765625,0.77581787109375,0.77581787109375,0.97509765625,1.0,0.75091552734375,T-,T+,0.9923121874720374,0.6094425744723548,216,184,216,183
"[[-8, -13, -11, 3], [5, 3, -12, -6, 14, 9, 4, 13, 7, 1], [10, 8, 1, -14, -13, -4, -7, 11, -5, -9, 12]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[14, 6, 3], [2, 11, 6, 13], [7, -4, 13]]","[[3, 14, 6], [-4, 13, 7]]","[[8], [-8]]",0.96484375,0.26953125,0.26953125,0.96484375,1.0,0.234375,T-,T+,0.9966658594053489,0.9540963536346557,386,14,385,14
"[[7, 8, -5, 4, 14, 3, 12], [3, -11, -13], [3, 10, 13, 6, 9, -7, -4, -5]]",[],"[[9], [-9]]",0.865234375,0.134765625,0.134765625,0.865234375,nan,0.0,T-,T+,1.0,0.9865780197092779,396,4,395,4
"[[5, -6, 1, 9, 13, -11, 8, 7, -10], [6, -2, 5, -3, -12, -14], [-12, 4, -7], [-6, -7, -4, -2, -11, 8, 9], [3, -6, 14, 8, 9, 12], [11, 9, -10, -4, -13, 6, -14, -3, 8, 7]]",[],"[[2, 7], [-9], [9]]",0.8382568359375,0.1617431640625,0.1617431640625,0.8382568359375,nan,0.0,T-,T+,1.0,0.9901294667134423,398,2,397,2
"[[6, -8], [-12, -4, -10, -6, -1, 8, 14, -9, -11, -2, -3, -7], [7, 13, 8], [-12, 1, 9, 10, 11, -14, -2, -6, -4], [9, -1, 14, 13, 7, 6, 11, 12, -8, 3, 2, -5, -10], [-11, -7, 4, 6, 13, 3, 14], [5, 6]]","[[5, 6], [8, 13, 7], [-8, 6]]","[[-8, 5], [-5], [8]]",0.99609375,0.47265625,0.47265625,0.99609375,1.0,0.46875,T-,T+,0.9959506288227037,0.8434899474581026,345,55,344,55
"[[-1, -13, -12, 11, -8], [-6, -5, -8], [-12, 10, -6, 4, -7, -14, -3, 5, -9], [-2, -4], [1, -3, 14, 12, -8, -9, -10, 4, 5, -6], [-3], [14, -13, 5, -7, 10, -8, -12, -9, -3, -6, -4]]","[[6, 11, -13, -12, -8, -1], [-8, -6, -5], [-4, -2], [-3]]","[[9, 2, -10], [-8, -4], [8], [4]]",0.9970703125,0.6806640625,0.6806640625,0.9970703125,1.0,0.677734375,T-,T+,0.9940226145085489,0.6700548728856408,277,123,276,123
"[[-6, 10, 2], [5, -9], [3, 1, -9], [-14, 11, 5, 10, 13, -6, 12, -4, -9, -1, -8, -2], [-7, -8, 12], [12, 3, -6, -10, 5, 9, 8, 1, -14, -4, -2, -13, 7], [-12, -2, -6, -10, -13, 14, -7, 9, 5]]","[[5, -9], [1, 3, -9], [2, 10, -6], [-8, -7, 12]]","[[-1], [1]]",0.9979248046875,0.4757080078125,0.4757080078125,0.9979248046875,1.0,0.4736328125,T-,T+,0.9942853456529033,0.8855590837555433,360,40,359,40
"[[2, 6, -10], [14, -5, 1, -13, 7, 8, -10, -12], [14, -12, -3, -8, -5, 9, 2, -7, 4, -1, -13, 6], [-5, -9, 1, -12, 3, -10, 13, 14, -6, -2]]",[],"[[-14], [14]]",0.8709716796875,0.1290283203125,0.1290283203125,0.8709716796875,nan,0.0,T-,T+,1.0,0.9804407053501418,394,6,393,6
"[[-10, -12, 3, 9, 8, -7, 1, 5], [3], [1, 5, 6, 11], [10, -5, 13, 9, 12], [-5], [-2, 3, -9, 13, 11, 14, -8, -6, 5]]","[[1, 11], [3], [-5]]","[[1, 11, -14, -9, -7], [9, 2, -10], [2, -14, -9, -8, -4], [-4, 13, -1, -2], [2, 7], [11, 12, 14, -8, -4], [9, 10, 11, -14, -2], [10, -12], [-8, 7], [8, -9], [-13, -1], [10, -14, 13, -1], [2, -14, -13, 3, -7, 10], [4, 13, -10], [8, -12], [-13, 14], [-14, -13, 4, -8, 9, -5], [-8, -5, -13, -9], [-11, -1, 9, -5, -7, 14], [-5, 4, 7, 8, 11, 14], [-4, -8, -5, 12, 13], [1, 4, 9, 10, -5, -2], [-6], [-3], [5]]",0.96875,0.777099609375,0.777099609375,0.96875,0.9613409845967985,0.808349609375,T-,T+,0.9591091160105379,0.5654221828547921,210,190,209,190
"[[-6, 1, -2, -10, -7, -13, -8, -4, 14, -3], [1, 9, -6], [7, -6, -4, 13, 14, 2, 9], [-2]]","[[1, -6, 9], [-2]]","[[4, -10], [12, -3], [-6, 14, -9], [-13], [1], [-14], [-12], [-5], [11], [-4], [7], [9]]",0.99609375,0.56640625,0.56640625,0.99609375,1.0,0.5625,T-,T+,0.9973313374596358,0.7427314720889348,304,96,303,96
"[[-5, -7, -12, 4, -10, -13, -1, 14], [8, -11, -5, -6, -9, 4, -3, -1, 13, 12], [11, 4, 12, -9, -2, -6, -13, -3, 10, -14, -5, -1], [1, -14, -5, 12, -11, 10], [-2, 12, -13, 10, -11, 5, 9, 6, -14]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[10, 9, -7, 1, 6], [-10, -8, 7, 3], [11, -12, -8, -9, 6, -7, 4, 10], [3, -11, -14, 10, 4, 2, -9, 8], [7, -14, -9, 8, 5], [5, 13, 1, 11, 6, 2, 8, -7, -10, -14, -12]]","[[1, 2, 6, 9, 10, 13, -12, -7], [-8, 3, -10, 7]]","[[-12], [12]]",0.93408203125,0.13232421875,0.13232421875,0.93408203125,1.0,0.06640625,T-,T+,0.9948584984966319,0.9837487071016209,395,5,394,5
"[[4, 1, -2, 7, 14, 10, 13, 9, -3, 12, 5, 6, -8], [-7, 13, -14, -10, -9], [-12, -13], [-12, -7, -3, -13, -9, 10, 2, 14], [7], [-7, 6, 1, -9, -12, 3, 10], [14, 6, 1]]","[[-13, -12], [2, 11, -14, -10, -9, -4], [1, 14, 6], [7]]","[[13, -10], [-7, 14], [8], [-14], [-6], [5], [-9], [10], [-12], [2], [1], [3], [-4], [-11]]",0.96875,0.70501708984375,0.70501708984375,0.96875,0.9971178960641268,0.67767333984375,T-,T+,0.9940226145085489,0.6301099134161369,261,139,260,139
"[[-8, 7, 9, -5, -10, 11, -3], [1, -12, 2, -9, 3, -4, 14, 7, -8, 6, -10, 5, 13], [9, 11, -8, -4, -5, 3, -12], [11, -10, -3, 7, 13, 4, 9, 12, 2, -14, 8, 6], [-11, -4, -7, -1], [11, 9, -5, -3, -1, -4, -2, -10], [9, -6, 7, 10, 3, 13]]","[[3, 7, 8, 9, 10, 13, -11, -6], [7, 9, 11, -12, -10, -8, -6, -5, -3], [-7, -4, -11, -1]]","[[2, 7], [-9], [9]]",0.9718017578125,0.0965576171875,0.0965576171875,0.9718017578125,1.0,0.068359375,T-,T+,0.9917413776881037,0.9755775923758931,393,7,392,7
"[[5, -2, -7, 13, 12, -8, 1, -10, -3], [5, 4, 7, -3, -12, 1, -10, 6, -2, -8, -13, -14, -9], [10, 5, -3, 12, 2, -13, -1], [4, -6], [-7, 4, -11, -8, -1, 12, 5], [-5, 1, -3, -2, 13, -10, -11, 7, 6, -14, 4, 9], [-8, -7, -6], [4, -12, -10, -3, -11, -13, -6, 8, -14, 2]]","[[-6, 4], [-8, -7, -6]]","[[-1], [1]]",0.9896240234375,0.3228759765625,0.3228759765625,0.9896240234375,1.0,0.3125,T-,T+,0.9969944603482096,0.9356665718389475,374,26,374,25
"[[9, -13, -5], [-11, 2, 4, 3, 5, -10, 12, 9, 6, 7], [-5], [14, 13, -7, 1, -10, -12, -6, -9, 5, -8, 3, 11], [2, -1]]","[[2, -1], [-5]]","[[4, -10], [-13, -5], [8, -5, 6], [5], [9], [-12], [-4], [-6], [7], [-11], [1], [-14]]",0.999267578125,0.62548828125,0.62548828125,0.999267578125,1.0,0.624755859375,T-,T+,0.9976599384024964,0.6781547120290906,279,121,278,121
"[[-2, -1], [9, -4, -12, -10, -7, -14], [1, 6, 10, -8, 14, 4, -7, -5, 3, 2, 12, 13], [4, -7, 5, 13, 6, 14, -10, -2], [-1, -10, 5, -7, -13, -4, 2], [13, -3, 4, 2], [-12, -4, 9, 5]]","[[4, 11, 12, 13, -14, -8, -6, -3, -1], [5, 9, 11, 13, -14, -12, -7, -4], [-1, -2], [4, 7, 13, 14, -3]]","[[-12], [12]]",0.888427734375,0.373291015625,0.373291015625,0.888427734375,0.971830985915493,0.27734375,T-,T+,0.9904235469465901,0.9227458795239849,372,28,371,28
"[[-7, -8, -4, 11, -13, -10, -3], [-12, -13, -8, -7, 2, 3, 10, -9, 11, -1, -5]]","[[6, 11, -13, -10, -8, -7, -4, -3, -1]]","[[12], [-12]]",0.99365234375,0.00830078125,0.00830078125,0.99365234375,1.0,0.001953125,T-,T+,0.9960719460581408,0.9939320703520106,399,1,399,1
"[[10, 13, 5, 12], [-11, -4, -12, -6, 10, 5], [-14, 5, 9, -6]]","[[13, -6, 5, 15], [-15, 2, -9, 10, 12, 14], [-15, -14, 8, 9, -4]]","[[2, 7], [-9], [9]]",0.8125,0.12890625,0.12890625,0.8125,0.3584905660377358,0.20703125,T-,T+,0.9932562692738958,0.9909162004178814,398,2,397,2
"[[2, -13, 4, 3, -1, -6, 7, -5, -8], [-12, -14, 13, -2, -3, 4, 8, -9], [-8, 14, 10, 5, 3, 6], [-6, 8, 9, 3, -13, 4, -1, -7, 14, 11, -12], [-1, 13, -8, -4, -3, -12, 5, 9, 10, 14, -6, 11, 2]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[1, -10, -6, 3, 14, -9, -7, -8, 2, 11], [-10, 1, -13, 9, 6, -14, -11, -8, 4, 7, 12, -3], [-10, -3], [1, 12, -7, -10, -9, -14, -5, 13], [2, 8, -10, -5], [-11, -4, 2, -6, 13, 9, -7, -14], [4, 13, -9, -1, -12, -3, -7, 10, 14, -6, 8], [8, -5, -6, -11, -14, -1, -7, 10, 9, 13, -4, -3]]","[[-3, -10], [2, 8, 11, -10, -5]]","[[9, 2, -10], [-13], [13]]",0.9786376953125,0.2869873046875,0.2869873046875,0.9786376953125,1.0,0.265625,T-,T+,0.9963651066553476,0.8990148010527369,366,34,365,34
"[[8, -3, -11, -2, -7, -12, 10, 6], [13], [11, 12, 9, -2], [-1, 11, -10, 9, 14, -6], [9, 4, 3, 8, 11, 14, -12, -10, -2, -5, 1, 7, 6], [14, 3, 7, -9, -11, -10, -5, 1, -8, 13, 4, -2], [-1, 7, -14, 6, -5, 9], [-2, -8, -5, 12, 3, -9, -6, 11, -1, 14, 10, -7, -4]]","[[1, 9, 11, 12, -14, -6, -2], [13]]","[[5], [-5]]",0.9578857421875,0.5460205078125,0.5460205078125,0.9578857421875,1.0,0.50390625,T-,T+,0.996116451157041,0.7375996661874141,301,99,300,99
"[[10, -1, 12, -14, -4, -2, -5, -7, 3, 8, -6, 9], [-12, 9, 7], [-8, -1, 3, -11, -7], [-13, -8, -14, 3, -1, 4, 10, 9, 2], [6, -5, -11], [7, -14, 10, -13, -4, 8, -6], [4, -5]]","[[-5, -11, 6], [-5, 4], [9, -12, 7]]","[[-1], [1]]",0.973876953125,0.424560546875,0.424560546875,0.973876953125,1.0,0.3984375,T-,T+,0.9956220278798431,0.8984616863722674,363,37,362,37
"[[-13, -10, 12, -7, -5], [9, 2, 13, -6, -3, -10, -4, 14, 7, -11, -12, 5, -8], [7], [10, 8, 13, -7, 5, -3, -9], [-13, 8, 12, 10, -14, 11, 3, -4], [-4, 14, 11, 6, -9, 12, -1, 13, 8, 7, -10, 2], [-14, -3, 1, -13, -10, -5, 7, 8, -6, -2, 9, 12, 11], [2], [6, -12, 11, -5, -10, -8]]","[[-5, 12, -10], [7], [2]]","[[-6, 14, -9], [-8, 10, -5, 14], [3, 5, 8, 14, -13], [4, 6, 8, -11, -3, -1], [8, 11, 14, -9], [5, 6, 12, 14, -3, -1], [1, 8, 10, 13, -11, -6], [10, -14, 13, -1], [8, -5, 4, 13], [-12, 13], [-5, -11], [1, -14, 3], [1, -13], [-14, -11, -1], [-14, -12], [9, 10, 3], [-8, 11], [3, 4], [-5, 12, -9], [-14, -9], [-8, 6, -9], [9, 4], [-14, -6], [-6, 11], [-8, 1], [10, -12], [3, 5, 8, 9, 12, 13, -1], [6, -8, 9, 12, 13], [1, -10, 8, 9, 11, 12, -3], [-4, -9], [-7], [-2]]",0.9755859375,0.7713623046875,0.7713623046875,0.9755859375,0.979921568627451,0.7781982421875,T-,T+,0.9851758418038301,0.5649282191325323,217,183,216,183
"[[10, -11, -1, -8, 9, 12, -4, -14, 2], [8, -3, -1, 4], [-3, 4, -13, -14, 9, -5], [-14, 3, -11, 9, -4], [-5, 10, -3, -13, -11, 12, -2, -9, 4, 6], [-7, 9, -2, -11, 6, 10, 14, 3, -12, -5, -1], [-10, -11], [7, 10, 11, -4, 2, -5, 9, 12], [-8, 10, -11, -3, -7, -1, 6]]","[[8, 4, -3, -1], [3, 8, 9, 10, -14, -12, -7, -4, -1], [-11, -10]]","[[-6], [6]]",0.9622802734375,0.3345947265625,0.3345947265625,0.9622802734375,0.9967320261437909,0.298828125,T-,T+,0.9935577353042538,0.90052387105615,365,35,364,35
"[[-13], [5, 3, -4, 1, 9], [3, 4, 1, 14, -9, -5, -8], [1, 4], [-12, -8, -3, 7, 2, -13], [12, 4, 11, -13], [4, -14, -2, 7, -11, -10], [6, -7, 11, 3, 10, 4, 5, 1, 14, -8, -13], [-7, 11, -5, -1, -9, -4, 6, 8, 14, 13]]","[[1, 4], [-13]]","[[-8, 10, -5, 14], [10, -12], [-5, 12, -9], [4, -10], [-8, 9], [-5, 6, 7], [-6], [13], [-3], [2], [-14], [8, -4], [-5, -11], [11, 5], [-11, -9], [-11, -1]]",0.9794921875,0.6451416015625,0.6451416015625,0.9794921875,1.0,0.6246337890625,T-,T+,0.9976599384024964,0.703049649793539,282,118,281,118
"[[-13, -1, -4, 10, -12, 2, -5], [-11, 7, 8, 3, 5, 9, 2, -12, 1, 14], [5, 7, -9, -3, 2, -8, 1]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[2, 11, -12, 14, 5, -10, -3, -4, -6, -7], [13, -2, 10, -1, 5, 9, 6, -3, -14, 7, 8], [-9, 2, 1, 7, -14, -10, 6, -13, -12], [14, -2, -10, 7, -3, 6, 13, 5, -11, 8, 9, 12, -1], [2, 3, -12, -1, -5, -4, 14, -13, 7, -6, 10], [-4, 3, -1, 10, 11, -14], [11], [-2, -11, -4, 10, -14, -13, 1, -7], [-9, 2, -12, -7, 14, 4, 5, 11, 8]]",[],"[[2, 7], [1], [-1]]",0.4945068359375,0.5054931640625,0.5054931640625,0.4945068359375,nan,0.0,T-,T+,1.0,0.7140441075965452,292,108,291,108
"[[10, 12], [-9], [-1, 9, 7, 11, 14]]","[[10, 12], [-8, -13, -3, 7], [-9]]","[[8, -6], [-11, -1, 6], [-6, -2], [-8, 1], [-13], [11], [-14], [-5], [7], [-10], [9], [-3], [-12]]",0.958984375,0.6480712890625,0.6480712890625,0.958984375,0.968355622527783,0.6480712890625,T-,T+,0.9959679016987026,0.6937443933550381,284,116,283,116
"[[-11, 13, 14, -5, 1, -9, -7, 6, 12, -4], [3, 4, 6, -2, 11, -7, 9, 8, 1, 13], [-11, 6, -10, -13, -5], [10, 13, -8, 5, 9], [14, 7, -8, 6, 3, -13, -11, 1, 9, -2], [-7, 12], [-6, 10, -14, -3, -7, 1, 9, 12, 5]]","[[2, 6, 9, -13, -12, -11, -10, -8, -5], [-7, 12]]","[[-1], [1]]",0.953857421875,0.298095703125,0.298095703125,0.953857421875,1.0,0.251953125,T-,T+,0.9952497720080478,0.9366128032773013,378,22,377,22
"[[13, -9, -8, 12, -6, 11, -10, -5], [4, 6, 1, -2, -8, -12, -5, -10, 11, 13, -7], [7], [5, -9, 2, 3, -1, -8, -11, 13, 12, 7, 6, -4, 14]]",[],"[[-5, -11], [9, 2], [-12, -1], [5], [-6], [10], [-9], [-7], [1], [3], [13], [-14], [8], [-4]]",0.49755859375,0.50238037109375,0.50238037109375,0.49755859375,0.0,6.103515625e-05,T-,T+,1.0,0.7133282277614602,291,109,290,109
"[[2, -8, -6, -11, -4, 3, -5, -14, 7, -1], [-8, 5, -2], [-9, -12, 13], [14, 11, 8, -6, 9, -3, 5, 1, -7, 12]]","[[-12, 13, -9], [-8, 5, -2]]","[[-9], [9]]",0.9981689453125,0.2362060546875,0.2362060546875,0.9981689453125,1.0,0.234375,T-,T+,0.9966658594053489,0.9576963117638618,387,13,386,13
"[[-4, 9], [-2, 1, -4, 9, -7, 11], [12, -7, -10, 9, 14, -13, -5, -8, 11, -6, -3]]",[],"[[-14], [14]]",0.749755859375,0.250244140625,0.250244140625,0.749755859375,nan,0.0,T-,T+,1.0,0.9250338548318091,375,25,374,25
"[[6], [-9]]","[[6], [-9]]","[[3], [8], [-3]]",1.0,0.75,0.75,1.0,1.0,0.75,T-,T+,0.9970221706432825,0.5361608085592534,223,177,218,174
"[[5, 13, 8, 11, -12, -7, -1, 10, 4, 14, -9, -3], [-14, 12, -11, 3, 8], [12], [11, -9, -13, 14, 8, 4, 12, -7, 3], [10, 6, 7, 13, 9, -4, 14, -12, 3], [-14, -13, -3, 6, 8, 2, 5, -11, -9, 4, -12, 1, -7], [3, 14, 4, -9, -12, -1, -8, -2, -7, -6, 13, 11, 10], [-2, -14, -10, 8, 3, -11, -4]]",[],"[[-14], [14]]",0.49365234375,0.50634765625,0.50634765625,0.49365234375,nan,0.0,T-,T+,1.0,0.7526471844443212,308,92,307,92
"[[10], [11, 6, -3, -10], [4], [11, 12, -13, -2, -4, 8, -5, 7, -9, 14, 6, 3], [7, -1, 9, -3], [5, 1, -11, 4, -3, -13, -2, -6, 7, -8, -12, 10], [4, 12, -5, 8, -3, 1]]","[[-8, 11, -3, -1], [4], [10]]","[[-6, 14, -9], [5, 6, 8, 13, 14, -12, -2], [-6, 5, -1, -2], [3, 5, 8, 14, -13], [8, 11, 14, -9], [-14, -10], [9, -12], [-14, -3], [-5, 12, -9], [-6, 13, -10], [-7, 14], [-7, 11], [-14, 5, 6, -9], [9, 2, -10], [-8, 11, 5], [8, 2], [-3, 6], [-4], [1], [2, 7], [-13, -2], [-14, 3, 5, -2, -1], [-5, -11]]",0.9608154296875,0.790771484375,0.790771484375,0.9608154296875,0.992323684631377,0.7633056640625,T-,T+,0.989372713172426,0.6193944920584061,229,171,229,170
"[[3, -11, 14, 10], [5, 6, 9, -3, -11, -1, 7, -13, -8], [-6, -10, -3, 5, 14, -12, 9, -8, 4, -11], [14, 4, -13, 3], [2, 7, -9], [3, -11, -4, -12, -5, -1, 7, -13, 6, 9], [-4, 5, 7, -1, -3, -14, 9, -6, -10], [-6, 4, -12, 2, 13, 10], [13]]","[[1, 2, 5, 6, 7, -14, -9, -3], [2, 11, -1, 7], [1, 7, 10, -11, -8], [1, 2, 3, 8, 9, 11, 12, -6], [4, 14, 6], [13]]","[[-5, 12, -9], [2], [-2]]",0.87451171875,0.635009765625,0.635009765625,0.87451171875,0.9195818254925613,0.607177734375,T-,T+,0.9820239241917683,0.711817730940558,293,107,292,107
"[[9, -2, 12, -13, 7], [6], [-6, 2], [5, 12], [-7, 11, -5, -13, 10, -4, 3, -1, 2], [12, 13, -2, -5, -6, -7, 9], [-1, 12, -3]]","[[12, 5], [2], [6]]","[[7, 9, 12, -11, -3], [1, -13], [-1, -9], [-7, -12], [11, -10, -5], [5, 7], [12, 13], [3], [-6], [-2], [-8], [10], [4]]",0.97265625,0.8389892578125,0.8389892578125,0.97265625,1.0,0.8116455078125,T-,T+,0.9967460936307091,0.5593002753435358,221,179,221,179
"[[3, -8, -2, -12, -5, -11, -1, -10, 9, 4], [9, -8, 4, 2, -3, 12, 10, 7], [-13, -7, 2, 1, 10, 5, -14, -12, 11, -4, 3, -8], [7, 6, -4, -9, -13, 5], [9, -13]]",[],"[[-6], [6]]",0.7318115234375,0.2681884765625,0.2681884765625,0.7318115234375,nan,0.0,T-,T+,1.0,0.9268470307535667,375,25,374,25
"[[14, -3, -13, -10, -1, 7, 4, 5, 9, -12], [-14, 5, 4], [-12, 5, 14, 2, -3, 8, -10, 4, -11, -6, -13, 9, -7], [11, 13, 4, 14, -9, 6], [1, 14, 2, 4, -11, 13, 5, -10, 8, -12, -6], [-6, 7, 5, 3, -8, -12, 4, -1, -10, 14], [14, -9, -2, 12, 1], [-3, 1, 10, -4, 11, 6], [5]]",[],"[[8, 1, -9, 7], [1, 8, 14, -11, -3, -2], [-14, 3], [10, 12, -3], [1, -13, -10], [-7, -13], [-6], [11], [-5], [-1], [4], [-12], [-8], [2]]",0.47021484375,0.5291748046875,0.5291748046875,0.47021484375,0.0,0.0006103515625,T-,T+,1.0,0.778491794472945,308,92,308,91
"[[-3, 14, -1, 9, -6, 7, -11, -13], [6, 13], [9, 7, 1, 10, 14, -11], [5, 10], [10, -14], [-14, 11, 3, -10, -4, 5, 12, 13, 6, -1], [-13, 5, -3], [5, -7, -11, 6], [-2, -3, 11, -7, 6, 14, -4, 9, 13, -10]]","[[7, 9, 10, 14, -13, -12, -11, -6, -3], [13, 6], [10, -14], [10, 5], [5, -3, 6], [5, -13, -3, -9]]","[[4], [-4]]",0.9697265625,0.609375,0.609375,0.9697265625,1.0,0.5791015625,T-,T+,0.9902114657987967,0.7937851912956781,324,76,324,75
"[[4, 3, 10, -7, 11, 2, 5, 8, -1, 13, 12, 6, -14], [-3, -10, 13, 4, 14, 11, 7, 6, -8, 9, -5, 2], [9, 1, -6, -13, 12, 14], [-9, -13, 4, 11, 6], [-7, -5, -6, -2, 4, 14, 1, -13, -10, 3], [-6, -9, -1, 12], [-14, 1, 5, -9, 2, 4, -13, -3, -11, 6, -10], [-9, 14, 2, 10, 3, 11, -8, 5, 4, -6, 1, 13], [-6, -4, 10, 14, -7]]",[],"[[2, 7], [-12], [12]]",0.8634033203125,0.1365966796875,0.1365966796875,0.8634033203125,nan,0.0,T-,T+,1.0,0.9877831409055307,397,3,396,3
"[[-13, 2], [13, 9, -3, 11, 14, -1, 7, -8, 6, 5, 4, 10, 12], [4, 6, -11, -13, -9, -1, 10, 12, 14], [-11, -14], [-1, -7], [-14, 1, 11, 10, 9, -12, -3, -2, 7, 8, 4, -6], [10, -11]]","[[-14, -11], [10, -11], [2, -13], [-7, -1]]","[[1], [-1]]",0.9996337890625,0.6488037109375,0.6488037109375,0.9996337890625,1.0,0.6484375,T-,T+,0.9952711484814852,0.7765855196718376,318,82,317,82
"[[1, -13, 7, -11, -4, -14, -5, 9, 2, 6, -8], [-1, 10, -9, 5], [3, 11, 4, -12, 10, -6, 8, -13, -9], [12], [1, 10, 4, 14, 5, -13], [-2, -10, -4, -8, -1, -7, 5, 13], [-12, -9, 14, -3, -10, -8, 4, 7, -13, -2, -1], [4, -7, -6, -10, 5, -14, -1, -9, 12, -2, -8], [-10, 11, 13, 14, 1, -2]]","[[5, 7, 10, -9, -8, -1], [12]]","[[-14], [14]]",0.95703125,0.55078125,0.55078125,0.95703125,1.0,0.5078125,T-,T+,0.9964031282609945,0.7504344587708932,307,93,306,93
"[[-14, -9, 7, 5, -2], [4, 13, 2, -6, 10, 7, -11], [-4, 6, -2, 3, -8, -12, -13, 1, -5, -9, 10, 14], [2, -14, -11, -6, 9], [-10, -12, 6, -2, 4, -8, 13, -14, 11, 1, -7, 5], [-5, -3, -7, 1, 4]]","[[-14, -6, 15], [-15, 2, -11, 8, 9, -1], [1, 5, 7, 11, 12, -15, -13, -9, -2]]","[[2, 7], [-9], [9]]",0.73876953125,0.09912109375,0.09912109375,0.73876953125,0.2067137809187279,0.2763671875,T-,T+,0.9924167177788944,0.9904211885695631,398,2,397,2
"[[4, 7, 3, -13, -2, -8, 11, -10, 9, -14, -12, 5, -1], [11, -2, 3, -4, -14, 13, -12, -7, -5, 8, 6, 9, -10], [13, 11, -8, 7, 3, 14, -1, -4, 5, 12, 2, -9], [11, 6, -13, -12, -8, 7, 5, -3, -4, 14, 2], [5, -13, 8, -3, 10, 6, -4], [-13, 12, 6, -3, 8, -14, -10], [9, -4, -7, 11, 13, 10, 6, -3, -14, 2], [3, 7, 6]]",[],"[[1], [-1]]",0.85760498046875,0.14239501953125,0.14239501953125,0.85760498046875,nan,0.0,T-,T+,1.0,0.966812418321042,390,10,389,10
"[[14, -7, 4, -2, -11, 9, 1, -12, 6], [4, 7, -3, -6, 11, -14, 12], [-1, 10, 11, 5, 14, -4, 6, 2, 13], [10, 8, 6, 5, 11, -4, 2, -9, -12, 13, 7, -1], [9, -8, 10, 14, 7, 1, -6, -4, 2]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,399,0
"[[-7, 14, -13], [3, -5, -6, 1, -7]]","[[1, 3, -11, 9, -6, -5, 13], [-7, -13, 14]]","[[-10], [10]]",0.9765625,0.1484375,0.1484375,0.9765625,0.9705882352941176,0.1328125,T-,T+,0.9954509731027541,0.9826665988053631,394,6,393,6
"[[-1, 5, -4, -14, -12, -8, 6, 7, 10, -2, -13, 3, -11], [-12, 9, 8], [-12, 1, 6], [2, -12, -3, -4, 8]]","[[1, -12, 6], [2, 5, 10, 11, 13, -9, -6, -4, -3], [8, 9, -12]]","[[-10], [10]]",0.9871826171875,0.2305908203125,0.2305908203125,0.9871826171875,0.9933628318584071,0.220703125,T-,T+,0.9935487385968207,0.9633190366903018,388,12,387,12
