Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[-1, -9, -7, -11, -12, -6, 10, 4, 3, -8], [1, 6, 5, 7, -4, 12, -14], [-6, 3, -9, -5, 10, 14, -1, -13, 4, -7, 11], [-5, -14, -9, -11, 6, -13, -12, -4, 1, -3, 2, -7], [-4, -1, -5, -7, 9, -14, 11]]",[],"[[-5], [5]]",0.982666015625,0.017333984375,0.017333984375,0.982666015625,nan,0.0,T-,T+,1.0,0.9926469581619122,398,2,398,2
"[[-1, -9, -4, 7, 6, -13, -10], [-10, 4], [9, -13, 3, 10, -11, 5, 6, -8], [-5, 3, -9], [9, -1, 6, -2, 7, -3, -11, 5, -10, -13, -12], [-12], [8, 13, -9, -1, 5, 10, -14, -2, 12, -7, 3, 6, -11], [5, -9, -10, 12, -4, 7, -6, 1, -8]]","[[5, 8, 14, -10, -1], [3, -5, -9], [4, -10], [-12]]","[[6, -11, -9, -8, -7, -5, -4, -2], [4, 8, 11, -13, -7, -6], [2, 6, 11, 13, -14, -9, -8, -4, -1], [10, 11, 13, -2, -7, -6, -5, -1], [3, 5, 7, 13, 14, -11, -8, -4, -1], [3, 8, 9, -13, -10, -6, -5, -1], [1, 2, 3, 13, -8, -7, -5], [12, -1, -2], [2, 12], [9, -11, 6], [1, 11, -4, -3], [2, 3, 11, -7, -1], [1, -4, -2, 7], [1, -14, 4, -7], [11, -9, -8, -3, -2], [1, 9, -13, -8, -6], [8, 3, -4, 14], [12, -9, -8, -7, -2], [8, 10, -13, -5, -4], [2, 6, 8, -7, -1], [1, 8, 9, -11, -5], [10, 12, 5, 14], [-11, -2, 7, 9, 13, -1], [-14, 3, -13, -10, 7, 9, 11], [8, 5, -9], [13, -14, -1, -9, -8, -6, -3, -2], [10, 3, 7], [9, -6, -4], [2, 10, 13, -14, -11, -9, -7, -1]]",0.9862060546875,0.5106201171875,0.5106201171875,0.9862060546875,0.9856801909307876,0.511474609375,T-,T+,0.990009537256252,0.7814552947905845,213,187,213,187
"[[-9, 11, 4, 14, -5, 8, 3, 2, -1, -12, -6, -13, 7], [-10, -9, 7, -6, 2, 4, -1, 13, 8, -14, -3, -12], [-3, -10, 13, 12], [10, 3, 4, -8, -14, 13, -12, -11, -9, -5], [-13, -4, 8, 11, 5], [-2, -1, -14, -13, -12, 3, -10], [-13, -14, 1, -2, -8, 3, 9], [-14, -9, 11], [6, 7, 8, -5, -10, 3, 11, 13]]","[[1, 3, 4, 6, 7, 9, 12, -14, -13, -11, -8, -5, -2], [-14, 11, -9], [-3, 12, 13, -10], [3, 5, 6, 8, 11, -13, -4]]","[[3, 13], [4, -1, 7], [-7, -13, 12], [8, 6, -9], [1, 2, -13, -5], [-12, -11, -9], [2, 12, 4, 6], [-3, -5, 13, 7], [9, -14, 11, -10], [-12, 14], [11, 13], [-8, 10, -13, -9], [9, 2, -14], [4, -9, 8, -7, 11], [9, -6, -13], [-7, 1], [-2, -1], [-4, -11]]",0.9649658203125,0.221435546875,0.221435546875,0.9649658203125,0.9891095451633568,0.1905517578125,T-,T+,0.9927493005612446,0.8889520275065221,350,50,350,50
"[[4, 13, -2, -3, 11, 12, -10, -1, -9], [-14, 4, 2, 3, -13, -10, -5, -1, -7], [8, -9], [7], [-2, 12, -13, 9, 8, -7, 6, 1, 14, -4, -11, -5], [-12, -9, 2, 7, 14, -8, -10, -3], [11, 4, 1, 7, -13, 2, -6, -12, -3, -8], [-1, -7, 12, -4], [-2, -7, 13, 9, -8, -1, 4, 6, -14, -12]]","[[3, 4, 6, 9, 10, 11, 13, -14, -12, -2, -8, -7, -5, -1], [8, -9], [12, -4, -1], [7]]","[[1, 8, 9, -14, -11, -7, -5, -2], [-7, 2], [-7, -3, -2], [-11, -4, 5, 14], [2, 3, 4, 9, 13, -11, -8, -5], [6, 13, -14, -8, -4], [2, 6, 10, -5, -3], [-7, -11, 4, 5], [2, 12, 4, -3], [-7, 11], [3, 8, 9, 10, 14, -5], [1, 5, 11, 12, 13, -6, -4, -3], [-8, -12, 14, -10], [-14, 11, -12, -3], [1, 2, -14, 4, -9, -5, 12], [2, 10, -14, -13, -9, -5, -4, -1], [-6, 3, 14], [-8, -7], [9, -6, -1], [2, -14, 5, 6, 13]]",0.99688720703125,0.4149169921875,0.99688720703125,0.99688720703125,0.9998518299007261,0.41192626953125,T+,T+,0.994512367491252,0.8334060040244909,186,214,186,214
"[[7, 1, -14], [-6, 12, -9, -13, 8, 4], [-2, -13, 9, -6, 12, 7, 1, 8, 3], [2], [3, -13, 2, 5, 10, -9, -4, -8, -14, 12, 7, -11, -6], [-1, 10, 8, 4, -7, -13, -11, -9, 6], [11], [11, 13, -12, -3, -8, -6, 14, -9, 2, 10, -1, 5], [4, 2, 10, -1, 13]]","[[8, -13, 12, -9], [1, 3, 13], [8, 9, -14, -6, -4], [3, 1, -5, 12], [11], [2]]","[[1, 5, 7, 8, 9, -13, -10, -6, -4], [3, 8, 9, 10, 13, 14, -12, -5], [-3, -2, -1], [-11, 14, -2], [-8, -4, -2], [4, -13, -12, -11], [3, 8, -9, -7, -5, -4], [9, -5, 4, 7], [8, 9, -10, -5, -1], [5, 6, 8, -13, -9, -7, -2], [3, 4, 13, 7], [10, 14, -13, -12, -9, -1], [3, 7, 14, -8, -4, -1], [4, 13, -9, -8, -7, -2], [8, 9, -11, -2], [1, -13, -11, 9, 12], [-6, 3, -12, -8, -7, 10, -4], [-12, 5, -2, -10], [-7, -13, 14, -10], [1, 4, 5, 6, 10, 12, 14, -7, -3], [-11, -12, 13]]",0.93798828125,0.41387939453125,0.93798828125,0.93798828125,0.9024151891665503,0.43719482421875,T+,T+,0.9702191183410915,0.8352061949417661,124,276,124,276
"[[13, -2, -14, -9, 7, -4, -1], [11, 2, 12, -9, -1, -13, -10, 6], [11, 14, 9, 8, -4, 6, -13, 5, 3], [10, 4, -5, -13], [-4, 14, 3, 13]]","[[10, -13, 4, -5], [5, 6, 7, 12, -14, -10, -9, -8, -1, -2], [3, -4, 13, 14]]","[[10, 3, 5], [-3, -1], [-7, 1], [2], [-5], [-6], [-9], [12], [-10]]",0.98583984375,0.140625,0.140625,0.98583984375,0.9942748091603053,0.1279296875,T-,T+,0.9947410464875661,0.9490690602176076,383,17,383,17
"[[7, 9, -6, -8, 3, 4, -5, 11, 2, -10, 1, -13], [4, 6, -7, 5, -2, -11], [13, -11, -12, 14], [-5, -6, 13, -3], [12, 8]]","[[13, -12, -11, 14], [4, 5, 6, -11, -7, -2], [8, 12], [-3, -6, -5, 13]]","[[-3, -2, -1], [9, -6, -4], [-8, 6, -2], [-7, 2, 1], [2, 11, -9], [3, 11, 7], [-7, -6, -2], [-8, -3, 4, 12], [10, 11, -3, -13], [8, 9, -5], [1, -4, 5], [-4, -11, -9], [2, 4, -14, -10, -3], [2, -4, 6], [8, 11, 4, -13], [3, 4, 13], [2, -5, -13], [-11, 13], [-12]]",0.999755859375,0.3482666015625,0.3482666015625,0.999755859375,1.0,0.3480224609375,T-,T+,0.9916437898397091,0.7973514968885282,310,90,310,90
"[[11, 14], [2], [1, 12, -9, -8, -13, 3, 14, 4, -5, -6], [14, 3, 13, -6, 10, -1, 2, 12, 8, 11, 4]]","[[11, 14], [2]]","[[4, 8, 11, -13, -7, -6], [3, 8, 9, 10, 13, 14, -12, -5], [-3, -2, -1], [-8, -4, -2], [4, -2, 7], [8, 3, 12, -4], [-14, 11, -12, -9], [1, 6, 8, 10, 14, -12, -11], [-7, 5, 4, -11], [3, 13, 7], [3, -12, -7, -5, -1], [8, -13, -11, -9, -1], [11, 10, -6, -2], [-6, -5, 14, 7], [1, 7, 9, -11, -5, -3], [3, 7, 9, 11, -14, -10], [3, 5, -13, -12, -9], [-11, 5, -12, 13], [12, -2], [3, -10, 8, -5, -1], [9, -6, -13, 1], [10, -14, 6, -9], [2, 3, 4, -8, 9, 11, 13], [2, 5, 6, 9, 11, 13, -4, -3], [1, -7, -2]]",0.999755859375,0.40234375,0.999755859375,0.999755859375,1.0,0.402099609375,T+,T+,0.9794516468141568,0.8172818640445269,197,203,197,203
"[[4, -12, -3, 13, -11, 6, 14, 10], [3], [-11], [-7]]","[[3], [-7], [-11]]","[[2, 4, 5, 9, 11, 12, 13, -14, -10, -1], [10, -3, -2, 7], [11, 4, -3, -1], [11, -9, 7], [10, 11, -12, -6, -1], [6, 8, 9, 12, -14, -5], [12, -3, 6, -9], [1, 6, 9, -14, -8, -3], [8, 11, -14, -13, -12, -6, -3], [5, 11, 13, -8, -6, -4, -3], [2, 6, 11, -12, -9, -3], [9, 14, -12, -10, -8, -2], [2, 6, -14, -8, -4, -1], [1, 2, 4, 14, -12, -9, -8, -3], [8, -6, -10, 7], [2, 4, 5, 11, 13, 14], [-8, -5, 12, -3]]",1.0,0.32916259765625,1.0,1.0,1.0,0.32916259765625,T+,T+,0.9797091166016371,0.895180406911971,83,317,83,317
"[[1, -11, 4, -14, -12], [10, 7, 3, -1, 4, -13, 9, -6, -12, -8, 2], [-9, -8], [-5], [12, -4, -10, 13, 1, -14, -6, 5], [-7, 10, -3]]","[[-7, 10, -3], [-8, -9], [-5]]","[[4, 8, 11, -13, -7, -6], [1, 9, 14, -13, -12, -10, -8, -6, -2], [1, 2, 3, 4, 6, 12, 13, -11, -7], [5, -1, -2], [9, 2, 5], [10, 12, 14, -2], [6, 9, -14, -8, -4], [8, -13, -3, -9], [1, 4, 6, 13, -14], [4, 9, 12, -3, -1], [10, 3, 4, 7], [13, 11, 4, -3], [2, 6, -13, -8, -4], [1, 2, 8, -12, -10], [-7, 5, -2, 1], [3, 7, 9, 11, -14, -10], [9, -13, -8, -7, -6, -4], [2, 6, 12, 14, -13, -9], [2, 5, 12, 13, -7], [-14, 7, -6, 12, -3], [2, 3, -9, 11, -1], [13, -4, -11, -1], [-14, 3, -12, 4, 7, 8, 9], [8, -6, 3, -4], [11, 13, 14, -12, -9, -7, -3, -2], [9, -11, -7, -10], [1, -4, 5], [2, -13, -12, -11, 7, 10, -5], [7, 9, 10, 11, 13, -6, -5, -3, -2], [8, 5]]",0.986572265625,0.45556640625,0.986572265625,0.986572265625,0.998760671991187,0.4432373046875,T+,T+,0.9942053121544571,0.8111820682437685,181,219,181,219
"[[9, -8], [-13, -3, 8], [13, -12, -7, 3, -1, -14, -6, -8], [-12, -8, -6, 9, 5, 13, -14, 10, -3]]","[[11, -14, -12, -10, -6], [-8, 9], [8, -13, -3]]","[[4, 8, 11, -13, -7, -6], [-1, -9], [8, 9, -5], [1, -12, -9], [12, 5, -2], [3, 13, 7], [-3, -6, 13], [-7, -2], [2, 12, 4], [-5, 10, 11, -9], [5, 7, 11, -14, -13], [-12, -11, 14, -10], [8, 9, 5, -10], [-14, 11, -12, -1], [1, -5, -11, 7], [5, -2, -1], [8, 3], [7, 10, 12, -14, -13, -8, -4, -1], [2, -4, -11], [-5, 4, 13], [1, 3, -8, -6, -5, 13], [-7, 2, 6]]",0.9794921875,0.3433837890625,0.3433837890625,0.9794921875,0.9472438282042611,0.3609619140625,T-,T+,0.9964067525672989,0.7900553988397504,303,97,303,97
"[[-13, 8], [-5, 1, 8, 10, -7, 4, 14, -12], [-3, -12, 9, -10], [11, 1, 9, -10, 2, -7, -13, 8, -3, -5, -6, -4, -12], [7, -12, -14, 6, -4, -5, -10, 11], [-6, -14, -7, 11, 5, 12, 10, -8, 9, 2, 3, -13], [-9, -12, 11, -4, -1, -6, -8, -3, 10, 14, -5, 7], [4, 1, 7, -3, -14, 10, 8, 11, 5, 13, 2], [-14, 2, 1, 9, -13]]","[[1, 8, 11, -12, -5], [9, -12, -3, -10], [8, -13], [1, 2, -14, 7, -8, 9, -4]]","[[-4, 12, -2], [-6, 10, 11], [1, -14, 11, -2], [-7, 1, 9], [9, -11, -3], [-7, 14, -1], [7, -2, -1], [-7, -4, -9], [-3, 5, -10], [1, 2, 3, -6, -5, 12], [4, -12, -9], [2, -14, 6], [3, -12, -1], [-6, -1, 7], [2, -13, -12, -14, 7, 10, -4], [1, -11, 14], [-8], [13]]",0.97052001953125,0.29193115234375,0.29193115234375,0.97052001953125,0.9466140423764021,0.2938232421875,T-,T+,0.9910615060728393,0.8514969298959667,325,75,325,75
"[[-9, -10, -8, -4, 11, -6, 2, 7, 12, -14], [-4, -14, 1, -13, -10, -12, -3, 7, 11], [-4, 10]]",[],"[[-8, 3, 13], [8, 3, 7], [1, -5, 7], [-11, -4, 5, 14], [9, 3, 14, -5], [-11, -12, 13], [11, -3], [-14, 3, -9, 8, -5, -4], [-7, 12, 14], [-2], [4], [-10], [-6, -13], [-7, 5, 6]]",0.7470703125,0.239990234375,0.239990234375,0.7470703125,0.0,0.012939453125,T-,T+,1.0,0.8123892970043255,324,76,324,76
"[[3], [6], [4, 8, 10, -11, -14, 2, 9, 13, -1, 5, -6]]","[[3], [6]]","[[4, 8, 11, -13, -7, -6], [2, 13, -12, -11, -9, -7, -5], [1, 2, 7, 10, -13, -12, -11, -4], [2, 7, 11, 12, -14, -9, -6, -1], [5, 7, 8, 9, 13, -11, -2, -1], [4, -3, -1], [-7, -4, -3], [-6, -4, -11], [12, -13, -7, -6, -2], [9, 10, 12, 14, -13, -3, -1], [1, 2, 14, -12, -9, -8, -3], [1, 4, 9, -5, -3], [2, 4, 11, 12, 13], [7, 14, -13, -12, -11], [2, 10, -14, -13, -9, -5, -4], [7, 13, -9, -8, -3, -2], [5, 9, 14, -12, -10, -7], [2, 5, 12, 13, -10, -4], [4, 5, 10, -13, -9, -7], [7, 8, 9, -10, -6, -4], [1, 8, -14, -7, -5], [-5, 10, 11, 13, -1], [1, 2, -9, -7, 12, 14], [-6, -3], [8, -6, -12], [1, -13, -10, -2, -8, 9, 14]]",0.999755859375,0.373046875,0.999755859375,0.999755859375,1.0,0.372802734375,T+,T+,0.9953290499709088,0.8105201649949689,146,254,146,254
"[[14, -10], [-5, -8, 12, -6], [10, 4, 1, 8, -2, 9, 6, 13, 5, -3, -7, -11, -12], [3, 5, 1, -9, 4, -8, 11, 10], [7, -8, 11, 14, 4, -10, 6], [14, 9, -7, -1, -11, 8, -2, 13, 6], [8, -14, 12, -3, 13, -4, -5, -10], [-13, -2, -10, -7, -12, 14, 9, 3, -1, -8]]","[[14, -10], [-8, -6, -5, 12]]","[[-3, -2, -1], [2, -14, 6], [8, -13], [-4, -11], [8, 13, 7], [-14, 11, -9], [-8, -6, -13, 5], [-7, 11, -4, 13], [7, 14, -12, -5, -3], [-7, 1], [-3, 13, 6], [-7, 12, -9], [2, -12, 13, -1], [4, 12], [2, 9, 14, -8, -6, -5, -4, -1], [3, -2, 7], [10]]",0.9910888671875,0.297119140625,0.297119140625,0.9910888671875,1.0,0.2882080078125,T-,T+,0.9976138831020257,0.8520904467286601,335,65,335,65
"[[-8, -12, -3, 7, 10, 11, 14, 4, -9, -1, 6], [2, -7, -8, 9, 11, 13, -6, -5, -10, 4], [-5, 10, -1, 14, 8, -6, 4, 7], [11, 9, 7, -8, -10, 12, -14, -2, -1, 4, 13, 6, -5]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[13, 8, 1, 5, -4, 2, 3, -6, 12, 11, 7, -14], [-6, 7, -4, -12, -13], [-4, -10, 13, 14, -11, 2, -9, 12], [6, -12, 10], [-9, -1, 8, 4, 12, -6, 5], [11, 9, -14, 6, 5, 8]]","[[1, 2, 7, 12, 13, 14, -11, -10, -9, -8, -6, -5, -4], [5, 6, 8, 9, 11, -14], [10, -12, 6], [4, 5, 7, 8, 12, -10, -9, -6, -3, -1], [-13, -12, -4, 7]]","[[-14, 11, -9], [3, 13, 7], [-12, 4, -9], [-12, -10], [8], [-11], [12], [1], [-6]]",0.9739990234375,0.17138671875,0.17138671875,0.9739990234375,0.9138290479499652,0.1756591796875,T-,T+,0.9877261145716871,0.8866459285029471,354,46,354,46
"[[-11, 12, 9, -8, -3, -7, -1, -14, -4, 2, -10, -5, -6], [-8]]",[],"[[4, 7, 14, -13, -12, -11, -10, -6, -5], [-7, 12, 14], [-6, 10, 13], [-3, -5, -11, 6], [-7, -4, -3, 1], [2, -14, 4, 13], [2, 11, -14, -13, -1], [-7, 2, -11, -10], [1, 7, -13, -12, -11], [3, 11, -12, -10, -1], [2, 12, -9], [9, -4, 5, 14], [2, 13, -12, -7, -5], [6, 12, -10, -3, -2], [2, 13, -11, 6], [-6, 5, -2], [3, -9, -5, 7, 11, -1], [4, 5, -2], [8]]",0.5,0.35711669921875,0.35711669921875,0.5,0.0,0.14288330078125,T-,T+,1.0,0.8266564315651985,242,158,242,158
"[[6, 12, -14, -9, -2, 11, -5, 10, -13, 7], [2, 5, -11, 9, -13, 7, 6], [-3, 2, 12, -13, -5, 10], [10, 14, -7, 9, 4]]","[[4, 9, 10, 11, 14, -8, -7], [2, 10, 12, -13, -8, -5, -3]]","[[2], [-2]]",0.960693359375,0.0546875,0.0546875,0.960693359375,1.0,0.015380859375,T-,T+,0.9958638269046142,0.9790674931619794,393,7,393,7
"[[-7, -13, 12, -9, -6, 3, -10, 11, 14, 8, -4, 2, -1], [10, -11, 12, -9, -5, 13]]","[[2, 6, 8, 10, 12, 13, -11, -9, -7, -5, -4, -3]]","[[-13], [13]]",0.9844970703125,0.0157470703125,0.0157470703125,0.9844970703125,1.0,0.000244140625,T-,T+,0.9968693908002729,0.995431909441838,399,1,399,1
"[[-9, 13, -6, -4, -14, 7], [-6, -11, -5, -14, 1, 2, 9, 4, 3, 13, -10], [-8, -3, -12, -5, -7, -14, -6, -4, -13, -2], [13, 8, 9, 11, -2, 5, -3, 1, 14, -7, -6, -12, 4]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-12, -10, -1, -4, -11, -9, 6], [-5, 9, -13, 6, -3, -12, -14, -10], [4, -9, 5, -11, -7], [-9, 3, 2, 7, -1, -6, 8, 13, 5]]","[[2, 6, 8, 13, -14, -12, -11, -10, -9, -5, -4, -1], [4, 5, -11, -9, -7]]","[[2], [-2]]",0.986572265625,0.044921875,0.044921875,0.986572265625,1.0,0.031494140625,T-,T+,0.9954457400295353,0.9797962486563575,393,7,393,7
"[[-6, 7], [-9, -6, 11, -7, -12, -2], [-9, 14, -7, 13, 3, 4], [3, 9, 14, 6, 12, -8, 7, -4, 10, -5, -11, 1]]","[[8, 11, -12, -6, -2], [2, 3, 4, 10, 13, 14, -9, -8, -6], [-6, 7]]","[[-3, -2, -1], [3, 11, -1], [8, -13], [-8, 2, -5, 4], [1, -4, 13], [9, 2, -3, -1], [-14, 11, -12, -9], [3, -5, 12], [-3, 2, 11, 13], [8, 10, 3, 14], [2, -13, -12, -11, -4], [4, 5, -2, 7], [13, 5, -10], [8, 9], [1, 2, -11, -10, -9, 8, -6], [-8, -12, 14], [3, -11, 7, 10, -4, 12, -1], [-7], [6]]",0.970458984375,0.255615234375,0.255615234375,0.970458984375,0.9676767676767677,0.24169921875,T-,T+,0.9865743725746589,0.8497971424201846,331,69,331,69
"[[-10, 9, 3, -1], [7, 2, 11, 12, -13, 3, 6, 4, -9, -14], [-7], [7, 9, 11, -2, 5, -1, 10, 14, -3, -13, -6], [-11, -8, -14, 13, -9, -4, -3], [9], [12, 2, -9, 1, -3, -6, 8, 13, 10, 5, 7, 11, -14], [5, 4, -1, -3, -7, 2], [-5, 12, 14, 2, -4, -10, 3, -9, -7, 13, -11, 1, -6]]","[[-7], [9]]","[[2, 4, 11, 12, 13, 14, -8, -3], [1, 5, 11, 13, 14, -10, -8, -6, -4, -3], [2, -12, -9], [-5, -11, 14, 7], [2, 12, -14, -13, -5, -3], [-8, 3, 13, 7], [10, 12, 13, 14, -2], [5, 8, 13, -12, -11, -9, -3], [8, 12, -14, -9, -3, -2], [2, 4, -10, 6, 13, -1], [-14, -12, -6, 11, -3], [-13, 6, -8, 9, 10, 12, -1], [2, -14, -4, -9], [3, 5, 14, -13, -12, -9, -7, -1], [3, 4, 8, 12, 13], [-8, 10, -6, 7], [8, 11, 12, 14, -13, -5, -4, -1], [3, 5, -2, 7], [-9, 7], [1, 2, -13, -6, 7, 10], [-4, -12, -11, 6], [1, 2, 3, 4, -13, -6], [-5, 12, 13, -9]]",0.9949951171875,0.33709716796875,0.9949951171875,0.9949951171875,1.0,0.33209228515625,T+,T+,0.9953290499709088,0.8666991058436454,137,263,137,263
"[[-13, -3], [-4, 7, 12, -13, 1, 9, -3, 14], [2, 12, -14, -1, 11, -3, -13], [2, -4, -6, -14, 3, 10, 1, 9, 12, -5], [3, -10], [-13, -6, -1, -12, 14, 11, -7, 10, 2], [1, 2, 11, 4, -5, 14, -3, 9, -8], [-9, -10, 13, -7, -3, 6, 4, -8, -11, 5, 1]]","[[3, -10], [-13, -3]]","[[4, 8, 11, -13, -7, -6], [2, 5, 7, 9, 14, -11, -6, -4], [-3, 13], [4, -2, -1], [-8, -4, -11, -2], [-8, -12, 7, -9], [2, -14, 13], [-7, 11, -2], [8, 2, 4, 6], [-14, -5, -4, -9], [6, 7, 8, 11, -14], [5, 9, 14, -10, -7], [8, -14, -5, -2], [2, -5, 13, -9], [1, 2, -6, -9], [-6, 11, 12, -1], [-8, 1, -11], [-13, 6, -9, -1, 12, -4, 14], [-7, 2, 1], [-5, -12, 6], [8, 12, 5], [-12, -2, -1], [2, 6, 12, -14, -13, -8, -4, -3, -1], [1, 2, 7, -13, -12, -11, -4, -3], [-3, 2, -11, 9, 12, -4, -1], [13, 12, -11, -10], [10, 3], [-10, 7, -1, -4, 14]]",0.99658203125,0.42327880859375,0.42327880859375,0.99658203125,1.0,0.41986083984375,T-,T+,0.9895714139288435,0.7984079718333369,264,136,264,136
"[[-2, 1, -10, 3, -5, -11, -6], [13, 14, -6, 8]]",[],"[[9], [-9]]",0.9306640625,0.0693359375,0.0693359375,0.9306640625,nan,0.0,T-,T+,1.0,0.9664147422024579,388,12,388,12
"[[-13, 8], [3, -12, 1, -7, 4, 2, 6, -5, 9], [-5, -6, 4, 1], [-4, 8, 3, 2, -14, 7, -13, 6, 12, -11, 9, -10, 1], [-4, 8, 5], [12, 11, -3, 10], [10, 1, -8, -9, -3], [-9, 4, 3, -7, -1, -5, 12, -14, 8, 6]]","[[8, -13], [10, 11, 12, -3], [8, -4, 5], [1, -6, -5, 4], [1, 2, 10, -12, -11, -9, -8, -3]]","[[-3, -1, -2], [1, -11, 14], [-14, 11, -9], [9, -14, 6, -10], [2, 4, 14, -12, -9], [-7, -14, 3, 4], [5, 9, 11, 14, -1], [2, 4, 6, -14, -10], [-6, 14, -1], [1, -13, -12, -11], [-7, -14, 11, 1], [-7, -5, -4, -9], [-11, 4, 5, 6], [2, -13, 3, -9, -7, 12, 14], [-4, -3, 6], [1, 2, 8, 11, -5, 12, -3], [3, -2, 7], [9, -11, -7], [-8], [13]]",0.98095703125,0.37640380859375,0.37640380859375,0.98095703125,1.0,0.35736083984375,T-,T+,0.9934101708667886,0.8021450516015218,298,102,298,102
"[[4, -12, 10, 9, 1, -14, -11, -7, -13], [-10, -12, -5, 9, 7, -11, -13, 1, 6], [-5, 6, -1, -13, -9], [3], [-4, -5, -3, 6, -9, -2], [-4, -1]]","[[6, -11, -9, -8, -7, -5, -4, -2], [6, 11, -9, -8, -1], [-4, -1], [3]]","[[5, 9, 11, 12, -13, -8, -7, -6, -4, -2], [4, -3, -1], [-7, -3, 1], [10, -3, 7], [-14, 2, 11, 12], [-8, -7, 10, 6], [9, -13, 12, -3], [-12, 14, -10], [1, -5, -2], [2, -4, -11, 14], [-14, 5, 6, -10], [1, 10, -12, -11], [7, 8, 9, -6, -4], [12, -13, -9, -7, -4], [1, 8, 11, -14, -5], [2, 10, 13, -7, -5], [5, 8, -11, -2, -1], [-3, 11, 13], [-6, 3, 10, -5, -1], [4, 9, -6, 11, -7], [8, -13, -9], [3, 13, 14, -12, -7, -6, -4, -2], [-3, -11], [2, -12, 6, -9, -7, 13], [-6, -5, -11]]",0.9794921875,0.4886474609375,0.4886474609375,0.9794921875,0.987789366573391,0.4798583984375,T-,T+,0.9916240177201107,0.7828140982866701,215,185,215,185
"[[10, 11, -6, 9], [-5, -13, 14, -3, -9, 12, -11], [7, -2, 3, 13, 4, 10, 8, -14, -11, -9, 1, -12], [3, -1, 2, -10, -14, -4, -6, -12], [10, -3], [-4, 13, -14, -10, 8, -2, 11, -7, -1, 12, 9, 5]]","[[10, 11, 13, -6, -5], [10, 11, 12, -13, -8, -1], [2, -9, -8, -7, -5, -4], [10, -3]]","[[-8, -5, 6], [9, -6, -11], [-8, 11, 13], [8, -14, -5], [-7, 12, 14], [-14, 10, 2, -4], [13, -1], [-7, 5], [1, -13, 8, -7, -6], [11, 4, -1], [-13, 4, 7], [1, -4, 7], [3], [-10], [-12, -9]]",0.946533203125,0.27569580078125,0.27569580078125,0.946533203125,0.9106699751861043,0.27056884765625,T-,T+,0.9888422818830244,0.7888305680378045,310,90,310,90
"[[2, -6, 10, 8, -14, -5, 7, -12, 3, 1], [-4, 10, 8, 7, 5, -1, -11, -14, 13, 12, -6], [13, -4, 8, -14, 9, -1, -2], [3, 12, 9, -14, -7, 8, 10], [3, -8, 10, -2, 1, 13, -4, -5, 6, -11, 7, -12], [-2, 11, -14, -8, -1], [-6, 11, 1], [-4, -7, -2, 13, 11]]","[[-6, 11, 13, -2], [3, 5, 11, -14, -2], [11, -10, -7, -4, -2], [4, 6, 11, -14, -1, -8, -5, -2], [1, -6, 11]]","[[-3, -2, -1], [11, 6], [-11], [-7, 3, 12], [-7, 2], [7], [-13], [4], [-12]]",0.934326171875,0.18701171875,0.18701171875,0.934326171875,0.8114035087719298,0.19482421875,T-,T+,0.9715421601282641,0.9242275791739407,372,28,372,28
"[[-8, -11, -4, 9, 14, -10, 5, -2, 1, -12, -13, 6, -7], [7, -1, 6, -13, 10, -4, 12, -9], [2, 8, -5]]",[],"[[-14, 11, -9], [3, 13], [2], [9], [-12], [-7], [14], [-4], [-1]]",0.8714599609375,0.1314697265625,0.1314697265625,0.8714599609375,1.0,0.0029296875,T-,T+,1.0,0.9250284392024772,373,27,373,27
"[[-12, 1, -10, 13, -14, -11, 2, 9, -5, 6, 3], [6, 8, -9, 3, -12], [4, 9, 3, 1, 6, 10, 11, -14, -5, 12, 2], [-10], [7, -2, 5, 3], [-1, -5, -8, 12]]","[[3, 5, -2, 7], [-8, -5, 12, -1], [-10]]","[[4, 8, 11, -13, -7, -6], [2, 5, 7, 9, 14, -11, -6, -4], [3, 4, 7, 8, 10, 12, 13, -6], [1, 2, 3, 13, -8, -7, -5], [1, 8, 9, -14, -11, -7, -5, -2], [10, -3, -2], [10, 2], [-5, -12, 13], [-7, 12, -11], [1, -14, 11, 4], [4, 6, 8, -11, -9], [-8, 7, 13, -9], [4, 9, 12, -8, -5], [8, 12, 5, 14], [-14, 3, 13, -1], [-13, 6, -9], [9, -13, -8, -7, -6], [1, 10, -13, -12, -11], [5, 6, -7, -4, -3], [-8, -4, 6, -9], [3, -5, 4, -1], [-6, 11, -3, -1], [13, -1, -2], [8, -4, -9], [-5, 7, 9, 11, 12], [2, -6, 12], [-8, 14, -1], [-3, 1, 4, 6, 11, 13]]",0.98583984375,0.48052978515625,0.48052978515625,0.98583984375,0.9998691613240874,0.46649169921875,T-,T+,0.9966414231687185,0.7607413471903711,241,159,241,159
